"neurological-infection",1,"readv2","F00y5","Meningitis due to proteus morganii"
"neurological-infection",1,"readv2","F00y500","Meningitis due to proteus morganii"
"neurological-infection",1,"readv2","A63y0","Langat encephalitis"
"neurological-infection",1,"readv2","A63y000","Langat encephalitis"
"neurological-infection",1,"readv2","F030A","Encephalitis due to influenza-virus identified"
"neurological-infection",1,"readv2","F030A00","Encephalitis due to influenza-virus identified"
"neurological-infection",1,"readv2","A136z","Tuberculous encephalitis or myelitis NOS"
"neurological-infection",1,"readv2","A136z00","Tuberculous encephalitis or myelitis NOS"
"neurological-infection",1,"readv2","F00yz","Other specified bacterial meningitis NOS"
"neurological-infection",1,"readv2","F00yz00","Other specified bacterial meningitis NOS"
"neurological-infection",1,"readv2","F0073","Meningitis due to salmonella"
"neurological-infection",1,"readv2","F007300","Meningitis due to salmonella"
"neurological-infection",1,"readv2","F0076","Meningitis due to typhoid fever"
"neurological-infection",1,"readv2","F007600","Meningitis due to typhoid fever"
"neurological-infection",1,"readv2","F0331","Syphilis encephalitis"
"neurological-infection",1,"readv2","F0331","Syphilis encephalitis"
"neurological-infection",1,"readv2","AB621","Phaeomycotic brain abscess"
"neurological-infection",1,"readv2","AB62100","Phaeomycotic brain abscess"
"neurological-infection",1,"readv2","F012.","Meningitis due to trypanosomiasis"
"neurological-infection",1,"readv2","F012.00","Meningitis due to trypanosomiasis"
"neurological-infection",1,"readv2","F0116","Meningitis due to adenovirus"
"neurological-infection",1,"readv2","F011600","Meningitis due to adenovirus"
"neurological-infection",1,"readv2","Ayu8B","[X]Unspecified viral encephalitis"
"neurological-infection",1,"readv2","Ayu8B00","[X]Unspecified viral encephalitis"
"neurological-infection",1,"readv2","F040z","Intracranial abscess NOS"
"neurological-infection",1,"readv2","F040z00","Intracranial abscess NOS"
"neurological-infection",1,"readv2","F0412","Subdural intraspinal abscess"
"neurological-infection",1,"readv2","F041200","Subdural intraspinal abscess"
"neurological-infection",1,"readv2","A630.","Russian spring-summer (taiga) encephalitis"
"neurological-infection",1,"readv2","A630.00","Russian spring-summer (taiga) encephalitis"
"neurological-infection",1,"readv2","A4zy0","Acute inclusion body encephalitis"
"neurological-infection",1,"readv2","A4zy000","Acute inclusion body encephalitis"
"neurological-infection",1,"readv2","F034E","Post mumps vaccination encephalitis"
"neurological-infection",1,"readv2","F034E00","Post mumps vaccination encephalitis"
"neurological-infection",1,"readv2","F0370","Varicella transverse myelitis"
"neurological-infection",1,"readv2","F037000","Varicella transverse myelitis"
"neurological-infection",1,"readv2","A1360","Tuberculous encephalitis"
"neurological-infection",1,"readv2","A136000","Tuberculous encephalitis"
"neurological-infection",1,"readv2","Fyu05","[X]Bacterial meningoencephalitis+meningomyelitisNEC"
"neurological-infection",1,"readv2","Fyu0500","[X]Bacterial meningoencephalitis+meningomyelitisNEC"
"neurological-infection",1,"readv2","A625.","California viral encephalitis"
"neurological-infection",1,"readv2","A625.00","California viral encephalitis"
"neurological-infection",1,"readv2","F034z","Postimmunisation encephalitis NOS"
"neurological-infection",1,"readv2","F034z00","Postimmunisation encephalitis NOS"
"neurological-infection",1,"readv2","F00y.","Other specified bacterial meningitis"
"neurological-infection",1,"readv2","F00y.00","Other specified bacterial meningitis"
"neurological-infection",1,"readv2","F0072","Meningitis due to neurosyphilis"
"neurological-infection",1,"readv2","F007200","Meningitis due to neurosyphilis"
"neurological-infection",1,"readv2","F0333","Tuberculous encephalitis"
"neurological-infection",1,"readv2","F0333","Tuberculous encephalitis"
"neurological-infection",1,"readv2","F034A","Post typhus vaccination encephalitis"
"neurological-infection",1,"readv2","F034A00","Post typhus vaccination encephalitis"
"neurological-infection",1,"readv2","F0341","Post typhoid vaccination encephalitis"
"neurological-infection",1,"readv2","F034100","Post typhoid vaccination encephalitis"
"neurological-infection",1,"readv2","A9042","Congenital syphilitic meningitis"
"neurological-infection",1,"readv2","A904200","Congenital syphilitic meningitis"
"neurological-infection",1,"readv2","A1302","Tuberculous leptomeningitis"
"neurological-infection",1,"readv2","A130200","Tuberculous leptomeningitis"
"neurological-infection",1,"readv2","A13y.","Other specified tuberculosis of central nervous system"
"neurological-infection",1,"readv2","A13y.00","Other specified tuberculosis of central nervous system"
"neurological-infection",1,"readv2","A13z.","Tuberculosis of central nervous system NOS"
"neurological-infection",1,"readv2","A13z.00","Tuberculosis of central nervous system NOS"
"neurological-infection",1,"readv2","A4...","Poliomyelitis and other non-arthropod-borne viral diseases of central nervous system"
"neurological-infection",1,"readv2","A4...00","Poliomyelitis and other non-arthropod-borne viral diseases of central nervous system"
"neurological-infection",1,"readv2","A40..","Acute poliomyelitis"
"neurological-infection",1,"readv2","A40..00","Acute poliomyelitis"
"neurological-infection",1,"readv2","A400.","Acute paralytic bulbar poliomyelitis"
"neurological-infection",1,"readv2","A400.00","Acute paralytic bulbar poliomyelitis"
"neurological-infection",1,"readv2","A401.","Acute paralytic non-bulbar poliomyelitis"
"neurological-infection",1,"readv2","A401.00","Acute paralytic non-bulbar poliomyelitis"
"neurological-infection",1,"readv2","A402.","Acute non-paralytic poliomyelitis"
"neurological-infection",1,"readv2","A402.00","Acute non-paralytic poliomyelitis"
"neurological-infection",1,"readv2","A403.","Acute paralytic poliomyelitis unspecified"
"neurological-infection",1,"readv2","A403.00","Acute paralytic poliomyelitis unspecified"
"neurological-infection",1,"readv2","A4030","Acute paralytic poliomyelitis vaccine-associated"
"neurological-infection",1,"readv2","A403000","Acute paralytic poliomyelitis vaccine-associated"
"neurological-infection",1,"readv2","A4031","Acute paralytic poliomyelitis wild virus imported"
"neurological-infection",1,"readv2","A403100","Acute paralytic poliomyelitis wild virus imported"
"neurological-infection",1,"readv2","A4032","Acute paralytic poliomyelitis wild virus indigenous"
"neurological-infection",1,"readv2","A403200","Acute paralytic poliomyelitis wild virus indigenous"
"neurological-infection",1,"readv2","A40z.","Acute poliomyelitis NOS"
"neurological-infection",1,"readv2","A40z.00","Acute poliomyelitis NOS"
"neurological-infection",1,"readv2","A41..","Slow viral central nervous system infection"
"neurological-infection",1,"readv2","A41..00","Slow viral central nervous system infection"
"neurological-infection",1,"readv2","A410.","Kuru"
"neurological-infection",1,"readv2","A410.00","Kuru"
"neurological-infection",1,"readv2","A411.","Jakob-Creutzfeldt disease"
"neurological-infection",1,"readv2","A411.00","Jakob-Creutzfeldt disease"
"neurological-infection",1,"readv2","A4110","Sporadic Creutzfeldt-Jakob disease"
"neurological-infection",1,"readv2","A411000","Sporadic Creutzfeldt-Jakob disease"
"neurological-infection",1,"readv2","A413.","Progressive multifocal leucoencephalopathy"
"neurological-infection",1,"readv2","A413.00","Progressive multifocal leucoencephalopathy"
"neurological-infection",1,"readv2","A41y.","Other slow virus central nervous system infections"
"neurological-infection",1,"readv2","A41y.00","Other slow virus central nervous system infections"
"neurological-infection",1,"readv2","A41z.","Slow virus central nervous system infection NOS"
"neurological-infection",1,"readv2","A41z.00","Slow virus central nervous system infection NOS"
"neurological-infection",1,"readv2","A4z..","Other and unspecified non-arthropod-borne viral diseases of central nervous system"
"neurological-infection",1,"readv2","A4z..00","Other and unspecified non-arthropod-borne viral diseases of central nervous system"
"neurological-infection",1,"readv2","A4zy3","Encephalitis lethargica"
"neurological-infection",1,"readv2","A4zy300","Encephalitis lethargica"
"neurological-infection",1,"readv2","A4zyz","Other specified non-arthropod-borne viral diseases of the central nervous system NOS"
"neurological-infection",1,"readv2","A4zyz00","Other specified non-arthropod-borne viral diseases of the central nervous system NOS"
"neurological-infection",1,"readv2","A632.","Central European encephalitis"
"neurological-infection",1,"readv2","A632.00","Central European encephalitis"
"neurological-infection",1,"readv2","A6637","Oropouche fever"
"neurological-infection",1,"readv2","A663700","Oropouche fever"
"neurological-infection",1,"readv2","A71..","Rabies - hydrophobia"
"neurological-infection",1,"readv2","A71..00","Rabies - hydrophobia"
"neurological-infection",1,"readv2","A8400","Plasmodium falciparum malaria with cerebral complications"
"neurological-infection",1,"readv2","A840000","Plasmodium falciparum malaria with cerebral complications"
"neurological-infection",1,"readv2","A8491","Cerebral malaria"
"neurological-infection",1,"readv2","A849100","Cerebral malaria"
"neurological-infection",1,"readv2","A8711","Lyme neuroborreliosis"
"neurological-infection",1,"readv2","A871100","Lyme neuroborreliosis"
"neurological-infection",1,"readv2","A904.","Juvenile neurosyphilis"
"neurological-infection",1,"readv2","A904.00","Juvenile neurosyphilis"
"neurological-infection",1,"readv2","A9040","Unspecified juvenile neurosyphilis"
"neurological-infection",1,"readv2","A904000","Unspecified juvenile neurosyphilis"
"neurological-infection",1,"readv2","A9041","Congenital syphilitic encephalitis"
"neurological-infection",1,"readv2","A904100","Congenital syphilitic encephalitis"
"neurological-infection",1,"readv2","A904z","Juvenile neurosyphilis NOS"
"neurological-infection",1,"readv2","A904z00","Juvenile neurosyphilis NOS"
"neurological-infection",1,"readv2","A94..","Neurosyphilis"
"neurological-infection",1,"readv2","A94..00","Neurosyphilis"
"neurological-infection",1,"readv2","A941.","General paresis - neurosyphilis"
"neurological-infection",1,"readv2","A941.00","General paresis - neurosyphilis"
"neurological-infection",1,"readv2","A943.","Asymptomatic neurosyphilis"
"neurological-infection",1,"readv2","A943.00","Asymptomatic neurosyphilis"
"neurological-infection",1,"readv2","A94y.","Other specified neurosyphilis"
"neurological-infection",1,"readv2","A94y.00","Other specified neurosyphilis"
"neurological-infection",1,"readv2","A94y0","Syphilitic encephalitis"
"neurological-infection",1,"readv2","A94y000","Syphilitic encephalitis"
"neurological-infection",1,"readv2","A94y1","Syphilitic parkinsonism"
"neurological-infection",1,"readv2","A94y100","Syphilitic parkinsonism"
"neurological-infection",1,"readv2","A94y3","Syphilitic optic atrophy"
"neurological-infection",1,"readv2","A94y300","Syphilitic optic atrophy"
"neurological-infection",1,"readv2","A94y4","Syphilitic retrobulbar neuritis"
"neurological-infection",1,"readv2","A94y400","Syphilitic retrobulbar neuritis"
"neurological-infection",1,"readv2","A94yz","Other specified neurosyphilis NOS"
"neurological-infection",1,"readv2","A94yz00","Other specified neurosyphilis NOS"
"neurological-infection",1,"readv2","A94z.","Neurosyphilis NOS"
"neurological-infection",1,"readv2","A94z.00","Neurosyphilis NOS"
"neurological-infection",1,"readv2","A98y1","Gonococcal meningitis"
"neurological-infection",1,"readv2","A98y100","Gonococcal meningitis"
"neurological-infection",1,"readv2","AB411","Histoplasma duboisii with meningitis"
"neurological-infection",1,"readv2","AB41100","Histoplasma duboisii with meningitis"
"neurological-infection",1,"readv2","AB4z1","Histoplasmosis with meningitis"
"neurological-infection",1,"readv2","AB4z100","Histoplasmosis with meningitis"
"neurological-infection",1,"readv2","AB654","Cerebral cryptococcosis"
"neurological-infection",1,"readv2","AB65400","Cerebral cryptococcosis"
"neurological-infection",1,"readv2","AB671","Rhinocerebral mucormycosis"
"neurological-infection",1,"readv2","AB67100","Rhinocerebral mucormycosis"
"neurological-infection",1,"readv2","AC310","Cysticercosis of central nervous system"
"neurological-infection",1,"readv2","AC31000","Cysticercosis of central nervous system"
"neurological-infection",1,"readv2","Ayu15","[X]Tuberculosis of nervous system unspecified"
"neurological-infection",1,"readv2","Ayu1500","[X]Tuberculosis of nervous system unspecified"
"neurological-infection",1,"readv2","Ayu47","[X]Neurosyphilis unspecified"
"neurological-infection",1,"readv2","Ayu4700","[X]Neurosyphilis unspecified"
"neurological-infection",1,"readv2","Ayu8.","[X]Viral infections of the central nervous system"
"neurological-infection",1,"readv2","Ayu8.00","[X]Viral infections of the central nervous system"
"neurological-infection",1,"readv2","Ayu80","[X]Acute paralytic poliomyelitis other and unspecified"
"neurological-infection",1,"readv2","Ayu8000","[X]Acute paralytic poliomyelitis other and unspecified"
"neurological-infection",1,"readv2","Ayu81","[X]Acute poliomyelitis unspecified"
"neurological-infection",1,"readv2","Ayu8100","[X]Acute poliomyelitis unspecified"
"neurological-infection",1,"readv2","Ayu82","[X]Other slow virus infections of central nervous system"
"neurological-infection",1,"readv2","Ayu8200","[X]Other slow virus infections of central nervous system"
"neurological-infection",1,"readv2","Ayu83","[X]Slow virus infection of central nervous system unspecified"
"neurological-infection",1,"readv2","Ayu8300","[X]Slow virus infection of central nervous system unspecified"
"neurological-infection",1,"readv2","Ayu84","[X]Rabies unspecified"
"neurological-infection",1,"readv2","Ayu8400","[X]Rabies unspecified"
"neurological-infection",1,"readv2","Ayu87","[X]Other tick-borne viral encephalitis"
"neurological-infection",1,"readv2","Ayu8700","[X]Other tick-borne viral encephalitis"
"neurological-infection",1,"readv2","Ayu8A","[X]Other specified viral encephalitis"
"neurological-infection",1,"readv2","Ayu8A00","[X]Other specified viral encephalitis"
"neurological-infection",1,"readv2","Ayu8E","[X]Other specified viral infections of the central nervous system"
"neurological-infection",1,"readv2","Ayu8E00","[X]Other specified viral infections of the central nervous system"
"neurological-infection",1,"readv2","Ayu8F","[X]Unspecified viral infection of the central nervous system"
"neurological-infection",1,"readv2","Ayu8F00","[X]Unspecified viral infection of the central nervous system"
"neurological-infection",1,"readv2","E0301","Acute confusional state of infective origin"
"neurological-infection",1,"readv2","E030100","Acute confusional state of infective origin"
"neurological-infection",1,"readv2","E0311","Subacute confusional state of infective origin"
"neurological-infection",1,"readv2","E031100","Subacute confusional state of infective origin"
"neurological-infection",1,"readv2","F007.","Meningitis in other bacterial disease classified elsewhere"
"neurological-infection",1,"readv2","F007.00","Meningitis in other bacterial disease classified elsewhere"
"neurological-infection",1,"readv2","F0070","Meningitis due to gonococcus"
"neurological-infection",1,"readv2","F007000","Meningitis due to gonococcus"
"neurological-infection",1,"readv2","F0074","Meningitis due to congenital syphilis"
"neurological-infection",1,"readv2","F007400","Meningitis due to congenital syphilis"
"neurological-infection",1,"readv2","F0075","Meningitis due to secondary syphilis"
"neurological-infection",1,"readv2","F007500","Meningitis due to secondary syphilis"
"neurological-infection",1,"readv2","F0077","Meningitis due to actinomycosis"
"neurological-infection",1,"readv2","F007700","Meningitis due to actinomycosis"
"neurological-infection",1,"readv2","F00y0","Meningitis due to aerobacter aerogenes"
"neurological-infection",1,"readv2","F00y000","Meningitis due to aerobacter aerogenes"
"neurological-infection",1,"readv2","F00y3","Meningitis due to Friedlander bacillus"
"neurological-infection",1,"readv2","F00y300","Meningitis due to Friedlander bacillus"
"neurological-infection",1,"readv2","F010z","Other fungal meningitis"
"neurological-infection",1,"readv2","F010z00","Other fungal meningitis"
"neurological-infection",1,"readv2","F0300","Encephalitis due to kuru"
"neurological-infection",1,"readv2","F030000","Encephalitis due to kuru"
"neurological-infection",1,"readv2","F0301","Encephalitis due to subacute sclerosing panencephalitis"
"neurological-infection",1,"readv2","F030100","Encephalitis due to subacute sclerosing panencephalitis"
"neurological-infection",1,"readv2","F0303","Encephalitis due to arthropod-borne virus"
"neurological-infection",1,"readv2","F030300","Encephalitis due to arthropod-borne virus"
"neurological-infection",1,"readv2","F032.","Encephalitis due to protozoa EC"
"neurological-infection",1,"readv2","F032.00","Encephalitis due to protozoa EC"
"neurological-infection",1,"readv2","F0321","Encephalitis due to trypanosomiasis"
"neurological-infection",1,"readv2","F032100","Encephalitis due to trypanosomiasis"
"neurological-infection",1,"readv2","F032z","Encephalitis due to protozoa EC NOS"
"neurological-infection",1,"readv2","F032z00","Encephalitis due to protozoa EC NOS"
"neurological-infection",1,"readv2","F0332","Encephalitis due to syphilis unspecified"
"neurological-infection",1,"readv2","F033200","Encephalitis due to syphilis unspecified"
"neurological-infection",1,"readv2","F034y","Post other specified vaccination encephalitis"
"neurological-infection",1,"readv2","F034y00","Post other specified vaccination encephalitis"
"neurological-infection",1,"readv2","F035.","Postinfectious encephalitis"
"neurological-infection",1,"readv2","F035.00","Postinfectious encephalitis"
"neurological-infection",1,"readv2","F037.","Transverse myelitis"
"neurological-infection",1,"readv2","F037.00","Transverse myelitis"
"neurological-infection",1,"readv2","F038.","Tropical spastic paraplegia"
"neurological-infection",1,"readv2","F038.00","Tropical spastic paraplegia"
"neurological-infection",1,"readv2","F0413","Tuberculous intraspinal abscess"
"neurological-infection",1,"readv2","F041300","Tuberculous intraspinal abscess"
"neurological-infection",1,"readv2","F286.","Chronic fatigue syndrome"
"neurological-infection",1,"readv2","F286.00","Chronic fatigue syndrome"
"neurological-infection",1,"readv2","F28y1","Cerebral fungus"
"neurological-infection",1,"readv2","F28y100","Cerebral fungus"
"neurological-infection",1,"readv2","Fyu00","[X]Other bacterial meningitis"
"neurological-infection",1,"readv2","Fyu0000","[X]Other bacterial meningitis"
"neurological-infection",1,"readv2","Fyu01","[X]Meningitis in viral diseases classified elsewhere"
"neurological-infection",1,"readv2","Fyu0100","[X]Meningitis in viral diseases classified elsewhere"
"neurological-infection",1,"readv2","Fyu02","[X]Meningitis in mycoses classified elsewhere"
"neurological-infection",1,"readv2","Fyu0200","[X]Meningitis in mycoses classified elsewhere"
"neurological-infection",1,"readv2","Fyu03","[X]Meningitis in other specified infectious and parasitic diseases classified elsewhere"
"neurological-infection",1,"readv2","Fyu0300","[X]Meningitis in other specified infectious and parasitic diseases classified elsewhere"
"neurological-infection",1,"readv2","Fyu06","[X]Other encephalitis myelitis and encephalomyelitis"
"neurological-infection",1,"readv2","Fyu0600","[X]Other encephalitis myelitis and encephalomyelitis"
"neurological-infection",1,"readv2","Fyu07","[X]Encephalitis myelitis and encephalomyelitis in bacterial diseases classified elsewhere"
"neurological-infection",1,"readv2","Fyu0700","[X]Encephalitis myelitis and encephalomyelitis in bacterial diseases classified elsewhere"
"neurological-infection",1,"readv2","Fyu08","[X]Encephalitis myelitis and encephalomyelitis in viral diseases classified elsewhere"
"neurological-infection",1,"readv2","Fyu0800","[X]Encephalitis myelitis and encephalomyelitis in viral diseases classified elsewhere"
"neurological-infection",1,"readv2","Fyu0D","[X]Extradural and subdural abscess unspecified"
"neurological-infection",1,"readv2","Fyu0D00","[X]Extradural and subdural abscess unspecified"
"neurological-infection",1,"readv2","H27y0","Influenza with encephalopathy"
"neurological-infection",1,"readv2","H27y000","Influenza with encephalopathy"
"peritonitis",1,"readv2","J5526","Retroperitoneal abscess"
"peritonitis",1,"readv2","J552600","Retroperitoneal abscess"
"peritonitis",1,"readv2","J200.","Acute appendicitis with peritonitis"
"peritonitis",1,"readv2","J200.00","Acute appendicitis with peritonitis"
"peritonitis",1,"readv2","J55..","Peritonitis"
"peritonitis",1,"readv2","J55..00","Peritonitis"
"peritonitis",1,"readv2","J201.","Acute appendicitis with appendix abscess"
"peritonitis",1,"readv2","J201.00","Acute appendicitis with appendix abscess"
"peritonitis",1,"readv2","J5521","Subphrenic abscess"
"peritonitis",1,"readv2","J552100","Subphrenic abscess"
"peritonitis",1,"readv2","J552.","Other suppurative peritonitis"
"peritonitis",1,"readv2","J552.00","Other suppurative peritonitis"
"peritonitis",1,"readv2","J5524","Peritoneal abscess"
"peritonitis",1,"readv2","J552400","Peritoneal abscess"
"peritonitis",1,"readv2","J552B","Male pelvic abscess"
"peritonitis",1,"readv2","J552B00","Male pelvic abscess"
"peritonitis",1,"readv2","J552z","Other suppurative peritonitis NOS"
"peritonitis",1,"readv2","J552z00","Other suppurative peritonitis NOS"
"peritonitis",1,"readv2","K4060","Acute female pelvic peritonitis"
"peritonitis",1,"readv2","K406000","Acute female pelvic peritonitis"
"peritonitis",1,"readv2","J5503","Peritonitis - bacterial"
"peritonitis",1,"readv2","J550300","Peritonitis - bacterial"
"peritonitis",1,"readv2","J55z.","Peritonitis NOS"
"peritonitis",1,"readv2","J55z.00","Peritonitis NOS"
"peritonitis",1,"readv2","J5528","Pericolic abscess"
"peritonitis",1,"readv2","J552800","Pericolic abscess"
"peritonitis",1,"readv2","J553.","Acute peritonitis"
"peritonitis",1,"readv2","J553.00","Acute peritonitis"
"peritonitis",1,"readv2","J55y5","Faecal peritonitis"
"peritonitis",1,"readv2","J55y500","Faecal peritonitis"
"peritonitis",1,"readv2","K4061","Female pelvic peritonitis unspecified"
"peritonitis",1,"readv2","K406100","Female pelvic peritonitis unspecified"
"peritonitis",1,"readv2","A140.","Tuberculous peritonitis"
"peritonitis",1,"readv2","A140.00","Tuberculous peritonitis"
"peritonitis",1,"readv2","J55y3","Peritonitis due to bile"
"peritonitis",1,"readv2","J55y300","Peritonitis due to bile"
"peritonitis",1,"readv2","J5502","Peritonitis - tuberculous"
"peritonitis",1,"readv2","J550200","Peritonitis - tuberculous"
"peritonitis",1,"readv2","J5522","Omental abscess"
"peritonitis",1,"readv2","J552200","Omental abscess"
"peritonitis",1,"readv2","J55yz","Other specified peritonitis NOS"
"peritonitis",1,"readv2","J55yz00","Other specified peritonitis NOS"
"peritonitis",1,"readv2","K4045","Female chronic pelvic peritonitis"
"peritonitis",1,"readv2","K404500","Female chronic pelvic peritonitis"
"peritonitis",1,"readv2","A98y5","Gonococcal peritonitis"
"peritonitis",1,"readv2","A98y500","Gonococcal peritonitis"
"peritonitis",1,"readv2","J5529","Pericaecal abscess"
"peritonitis",1,"readv2","J552900","Pericaecal abscess"
"peritonitis",1,"readv2","J55y.","Other specified peritonitis"
"peritonitis",1,"readv2","J55y.00","Other specified peritonitis"
"peritonitis",1,"readv2","J55y0","Chronic proliferative peritonitis"
"peritonitis",1,"readv2","J55y000","Chronic proliferative peritonitis"
"peritonitis",1,"readv2","SP056","[X] Peritoneal dialysis associated peritonitis"
"peritonitis",1,"readv2","SP056","[X] Peritoneal dialysis associated peritonitis"
"peritonitis",1,"readv2","J551.","Pneumococcal peritonitis"
"peritonitis",1,"readv2","J551.00","Pneumococcal peritonitis"
"peritonitis",1,"readv2","J5504","Chlamydial peritonitis"
"peritonitis",1,"readv2","J550400","Chlamydial peritonitis"
"peritonitis",1,"readv2","J552A","Retrocaecal abscess"
"peritonitis",1,"readv2","J552A00","Retrocaecal abscess"
"peritonitis",1,"readv2","L0902","Pelvic peritonitis following abortive pregnancy"
"peritonitis",1,"readv2","L090200","Pelvic peritonitis following abortive pregnancy"
"peritonitis",1,"readv2","K408.","Other chronic female pelvic peritonitis"
"peritonitis",1,"readv2","K408.00","Other chronic female pelvic peritonitis"
"peritonitis",1,"readv2","J5523","Mesenteric abscess"
"peritonitis",1,"readv2","J552300","Mesenteric abscess"
"peritonitis",1,"readv2","A32y2","Diphtheritic peritonitis"
"peritonitis",1,"readv2","A32y200","Diphtheritic peritonitis"
"peritonitis",1,"readv2","J55y4","Peritonitis due to urine"
"peritonitis",1,"readv2","J55y400","Peritonitis due to urine"
"peritonitis",1,"readv2","K406z","Acute and unspecified female pelvic peritonitis NOS"
"peritonitis",1,"readv2","K406z00","Acute and unspecified female pelvic peritonitis NOS"
"peritonitis",1,"readv2","K406.","Acute and unspecified female pelvic peritonitis"
"peritonitis",1,"readv2","K406.00","Acute and unspecified female pelvic peritonitis"
"peritonitis",1,"readv2","Q46y0","Neonatal peritonitis NOS"
"peritonitis",1,"readv2","Q46y000","Neonatal peritonitis NOS"
"peritonitis",1,"readv2","J5525","Subperitoneal abscess"
"peritonitis",1,"readv2","J552500","Subperitoneal abscess"
"peritonitis",1,"readv2","J5500","Peritonitis - gonococcal"
"peritonitis",1,"readv2","J550000","Peritonitis - gonococcal"
"peritonitis",1,"readv2","Jyu60","[X]Other peritonitis"
"peritonitis",1,"readv2","Jyu6000","[X]Other peritonitis"
"peritonitis",1,"readv2","J203.","Acute appendicitis with generalised peritonitis"
"peritonitis",1,"readv2","J203.00","Acute appendicitis with generalised peritonitis"
"peritonitis",1,"readv2","J204.","Acute appendicitis with localised peritonitis"
"peritonitis",1,"readv2","J204.00","Acute appendicitis with localised peritonitis"
"peritonitis",1,"readv2","J554.","Spontaneous bacterial peritonitis"
"peritonitis",1,"readv2","J554.00","Spontaneous bacterial peritonitis"
"peritonitis",1,"readv2","J558.","Ventriculoperitoneal shunt-associated peritonitis"
"peritonitis",1,"readv2","J558.00","Ventriculoperitoneal shunt-associated peritonitis"
"peritonitis",1,"readv2","J557.","Streptococcal peritonitis"
"peritonitis",1,"readv2","J557.00","Streptococcal peritonitis"
"peritonitis",1,"readv2","A952.","Syphilitic peritonitis"
"peritonitis",1,"readv2","A952.00","Syphilitic peritonitis"
"peritonitis",1,"readv2","J550.","Peritonitis in infectious diseases EC"
"peritonitis",1,"readv2","J550.00","Peritonitis in infectious diseases EC"
"peritonitis",1,"readv2","J5501","Peritonitis - syphilitic"
"peritonitis",1,"readv2","J550100","Peritonitis - syphilitic"
"peritonitis",1,"readv2","J550z","Peritonitis in infectious diseases EC NOS"
"peritonitis",1,"readv2","J550z00","Peritonitis in infectious diseases EC NOS"
"peritonitis",1,"readv2","J555.","Sclerosing peritonitis"
"peritonitis",1,"readv2","J555.00","Sclerosing peritonitis"
"peritonitis",1,"readv2","J556.","Staphylococcal peritonitis"
"peritonitis",1,"readv2","J556.00","Staphylococcal peritonitis"
"peritonitis",1,"readv2","J56y3","Peritoneal granuloma"
"peritonitis",1,"readv2","J56y300","Peritoneal granuloma"
"peritonitis",1,"readv2","K4103","Acute perimetritis"
"peritonitis",1,"readv2","K410300","Acute perimetritis"
"peritonitis",1,"readv2","K4108","Subacute perimetritis"
"peritonitis",1,"readv2","K410800","Subacute perimetritis"
"peritonitis",1,"readv2","K4113","Chronic perimetritis"
"peritonitis",1,"readv2","K411300","Chronic perimetritis"
"peritonitis",1,"readv2","Kyu87","[X]Female pelvic peritonitis unspecified"
"peritonitis",1,"readv2","Kyu8700","[X]Female pelvic peritonitis unspecified"
"peritonitis",1,"readv2","Qyu71","[X]Other neonatal peritonitis"
"peritonitis",1,"readv2","Qyu7100","[X]Other neonatal peritonitis"
"peritonitis",1,"readv2","SP06B","Continuous ambulatory peritoneal dialysis associated peritonitis"
"peritonitis",1,"readv2","SP06B00","Continuous ambulatory peritoneal dialysis associated peritonitis"
"peritonitis",1,"readv2","SP270","Aseptic peritonitis"
"peritonitis",1,"readv2","SP27000","Aseptic peritonitis"
"peritonitis",1,"readv2","SP271","Chemical peritonitis"
"peritonitis",1,"readv2","SP27100","Chemical peritonitis"
"puerpural-infection",1,"readv2","K310.","Mastitis"
"puerpural-infection",1,"readv2","K310.","Mastitis"
"puerpural-infection",1,"readv2","K318.","Breast abscess"
"puerpural-infection",1,"readv2","K318.00","Breast abscess"
"puerpural-infection",1,"readv2","L4524","Obstetric nonpurulent mastitis with postnatal complication"
"puerpural-infection",1,"readv2","L452400","Obstetric nonpurulent mastitis with postnatal complication"
"puerpural-infection",1,"readv2","L3945","Infection of obstetric surgical wound"
"puerpural-infection",1,"readv2","L394500","Infection of obstetric surgical wound"
"puerpural-infection",1,"readv2","Lyu6A","[X]Infection of caesarean section wound following delivery"
"puerpural-infection",1,"readv2","Lyu6A00","[X]Infection of caesarean section wound following delivery"
"puerpural-infection",1,"readv2","L420z","Puerperal pyrexia NOS"
"puerpural-infection",1,"readv2","L420z00","Puerperal pyrexia NOS"
"puerpural-infection",1,"readv2","L403.","Puerperal septicaemia"
"puerpural-infection",1,"readv2","L403.00","Puerperal septicaemia"
"puerpural-infection",1,"readv2","L400.","Puerperal endometritis"
"puerpural-infection",1,"readv2","L400.00","Puerperal endometritis"
"puerpural-infection",1,"readv2","L40..","Major puerperal infection"
"puerpural-infection",1,"readv2","L40..00","Major puerperal infection"
"puerpural-infection",1,"readv2","L40z.","Major puerperal infection NOS"
"puerpural-infection",1,"readv2","L40z.00","Major puerperal infection NOS"
"puerpural-infection",1,"readv2","L4514","Obstetric breast abscess with postnatal complication"
"puerpural-infection",1,"readv2","L451400","Obstetric breast abscess with postnatal complication"
"puerpural-infection",1,"readv2","L4520","Obstetric nonpurulent mastitis unspecified"
"puerpural-infection",1,"readv2","L452000","Obstetric nonpurulent mastitis unspecified"
"puerpural-infection",1,"readv2","L45y.","Other obstetric breast infections"
"puerpural-infection",1,"readv2","L45y.00","Other obstetric breast infections"
