"fracture",1,"S331200","Open fracture of tibia and fibula; proximal"
"fracture",1,"S3313","Open fracture proximal tibia; medial condyle (plateau)"
"fracture",1,"S331300","Open fracture proximal tibia; medial condyle (plateau)"
"fracture",1,"S3314","Open fracture proximal tibia; lateral condyle (plateau)"
"fracture",1,"S331400","Open fracture proximal tibia; lateral condyle (plateau)"
"fracture",1,"S3316","Open fracture spine; tibia"
"fracture",1,"S331600","Open fracture spine; tibia"
"fracture",1,"S3317","Open fracture tubercle; tibia"
"fracture",1,"S331700","Open fracture tubercle; tibia"
"fracture",1,"S3318","Open fracture fibula; head"
"fracture",1,"S331800","Open fracture fibula; head"
"fracture",1,"S3319","Open fracture fibula; neck"
"fracture",1,"S331900","Open fracture fibula; neck"
"fracture",1,"S331A","Open fracture tibial plateau"
"fracture",1,"S331A00","Open fracture tibial plateau"
"fracture",1,"S331z","Open fracture of tibia and fibula; proximal NOS"
"fracture",1,"S331z00","Open fracture of tibia and fibula; proximal NOS"
"fracture",1,"S332.","Closed fracture of tibia/fibula; shaft"
"fracture",1,"S332.00","Closed fracture of tibia/fibula; shaft"
"fracture",1,"S3320","Closed fracture shaft of tibia"
"fracture",1,"S332000","Closed fracture shaft of tibia"
"fracture",1,"S3321","Closed fracture shaft of fibula"
"fracture",1,"S332100","Closed fracture shaft of fibula"
"fracture",1,"S3322","Closed fracture of tibia and fibula; shaft"
"fracture",1,"S332200","Closed fracture of tibia and fibula; shaft"
"fracture",1,"S332z","Closed fracture of tibia and fibula; shaft; NOS"
"fracture",1,"S332z00","Closed fracture of tibia and fibula; shaft; NOS"
"fracture",1,"S333.","Open fracture of tibia/fibula; shaft"
"fracture",1,"S333.00","Open fracture of tibia/fibula; shaft"
"fracture",1,"S3330","Open fracture shaft of tibia"
"fracture",1,"S333000","Open fracture shaft of tibia"
"fracture",1,"S3331","Open fracture shaft of fibula"
"fracture",1,"S333100","Open fracture shaft of fibula"
"fracture",1,"S3332","Open fracture of tibia and fibula; shaft"
"fracture",1,"S333200","Open fracture of tibia and fibula; shaft"
"fracture",1,"S333z","Open fracture of tibia and fibula; shaft; NOS"
"fracture",1,"S333z00","Open fracture of tibia and fibula; shaft; NOS"
"fracture",1,"S334.","Closed fracture distal tibia"
"fracture",1,"S334.00","Closed fracture distal tibia"
"fracture",1,"S3340","Closed fracture distal tibia; extra-articular"
"fracture",1,"S334000","Closed fracture distal tibia; extra-articular"
"fracture",1,"S3341","Closed fracture distal tibia; intra-articular"
"fracture",1,"S334100","Closed fracture distal tibia; intra-articular"
"fracture",1,"S335.","Open fracture distal tibia"
"fracture",1,"S335.00","Open fracture distal tibia"
"fracture",1,"S3350","Open fracture distal tibia; extra-articular"
"fracture",1,"S335000","Open fracture distal tibia; extra-articular"
"fracture",1,"S3351","Open fracture distal tibia; intra-articular"
"fracture",1,"S335100","Open fracture distal tibia; intra-articular"
"fracture",1,"S336.","Fracture of upper end of tibia"
"fracture",1,"S336.00","Fracture of upper end of tibia"
"fracture",1,"S337.","Fracture of shaft of tibia"
"fracture",1,"S337.00","Fracture of shaft of tibia"
"fracture",1,"S338.","Fracture of lower end of tibia"
"fracture",1,"S338.00","Fracture of lower end of tibia"
"fracture",1,"S339.","Fracture of fibula alone"
"fracture",1,"S339.00","Fracture of fibula alone"
"fracture",1,"S3390","Closed fracture of distal fibula"
"fracture",1,"S339000","Closed fracture of distal fibula"
"fracture",1,"S3391","Open fracture of distal fibula"
"fracture",1,"S339100","Open fracture of distal fibula"
"fracture",1,"S33B.","Open fracture of distal tibia and fibula"
"fracture",1,"S33B.00","Open fracture of distal tibia and fibula"
"fracture",1,"S33C.","Closed fracture of distal tibia and fibula"
"fracture",1,"S33C.00","Closed fracture of distal tibia and fibula"
"fracture",1,"S33x.","Closed fracture of tibia and fibula; unspecified part; NOS"
"fracture",1,"S33x.00","Closed fracture of tibia and fibula; unspecified part; NOS"
"fracture",1,"S33x0","Closed fracture of tibia; unspecified part; NOS"
"fracture",1,"S33x000","Closed fracture of tibia; unspecified part; NOS"
"fracture",1,"S33x1","Closed fracture of fibula; unspecified part; NOS"
"fracture",1,"S33x100","Closed fracture of fibula; unspecified part; NOS"
"fracture",1,"S33x2","Closed fracture of tibia and fibula; unspecified part"
"fracture",1,"S33x200","Closed fracture of tibia and fibula; unspecified part"
"fracture",1,"S33xz","Closed fracture of tibia and fibula; unspecified part; NOS"
"fracture",1,"S33xz00","Closed fracture of tibia and fibula; unspecified part; NOS"
"fracture",1,"S33y.","Open fracture of tibia and fibula; unspecified part; NOS"
"fracture",1,"S33y.00","Open fracture of tibia and fibula; unspecified part; NOS"
"fracture",1,"S33y0","Open fracture of tibia; unspecified part; NOS"
"fracture",1,"S33y000","Open fracture of tibia; unspecified part; NOS"
"fracture",1,"S33y1","Open fracture of fibula; unspecified part; NOS"
"fracture",1,"S33y100","Open fracture of fibula; unspecified part; NOS"
"fracture",1,"S33y2","Open fracture of tibia and fibula; unspecified part"
"fracture",1,"S33y200","Open fracture of tibia and fibula; unspecified part"
"fracture",1,"S33yz","Open fracture of tibia and fibula; unspecified part; NOS"
"fracture",1,"S33yz00","Open fracture of tibia and fibula; unspecified part; NOS"
"fracture",1,"S34..","Fracture of ankle"
"fracture",1,"S34..00","Fracture of ankle"
"fracture",1,"S340.","Closed fracture ankle; medial malleolus"
"fracture",1,"S340.00","Closed fracture ankle; medial malleolus"
"fracture",1,"S341.","Open fracture ankle; medial malleolus"
"fracture",1,"S341.00","Open fracture ankle; medial malleolus"
"fracture",1,"S342.","Closed fracture ankle; lateral malleolus"
"fracture",1,"S342.00","Closed fracture ankle; lateral malleolus"
"fracture",1,"S3420","Closed fracture ankle; lateral malleolus; low"
"fracture",1,"S342000","Closed fracture ankle; lateral malleolus; low"
"fracture",1,"S3421","Closed fracture ankle; lateral malleolus; high"
"fracture",1,"S342100","Closed fracture ankle; lateral malleolus; high"
"fracture",1,"S343.","Open fracture ankle; lateral malleolus"
"fracture",1,"S343.00","Open fracture ankle; lateral malleolus"
"fracture",1,"S3430","Open fracture ankle; lateral malleolus; low"
"fracture",1,"S343000","Open fracture ankle; lateral malleolus; low"
"fracture",1,"S3431","Open fracture ankle; lateral malleolus; high"
"fracture",1,"S343100","Open fracture ankle; lateral malleolus; high"
"fracture",1,"S344.","Closed fracture ankle; bimalleolar"
"fracture",1,"S344.00","Closed fracture ankle; bimalleolar"
"fracture",1,"S3440","Closed fracture ankle; bimalleolar; low fibular fracture"
"fracture",1,"S344000","Closed fracture ankle; bimalleolar; low fibular fracture"
"fracture",1,"S3441","Closed fracture ankle; bimalleolar; high fibular fracture"
"fracture",1,"S344100","Closed fracture ankle; bimalleolar; high fibular fracture"
"fracture",1,"S345.","Open fracture ankle; bimalleolar"
"fracture",1,"S345.00","Open fracture ankle; bimalleolar"
"fracture",1,"S3450","Open fracture ankle; bimalleolar; low fibular fracture"
"fracture",1,"S345000","Open fracture ankle; bimalleolar; low fibular fracture"
"fracture",1,"S3451","Open fracture ankle; bimalleolar; high fibular fracture"
"fracture",1,"S345100","Open fracture ankle; bimalleolar; high fibular fracture"
"fracture",1,"S346.","Closed fracture ankle; trimalleolar"
"fracture",1,"S346.00","Closed fracture ankle; trimalleolar"
"fracture",1,"S3460","Closed fracture ankle; trimalleolar; low fibular fracture"
"fracture",1,"S346000","Closed fracture ankle; trimalleolar; low fibular fracture"
"fracture",1,"S3461","Closed fracture ankle; trimalleolar; high fibular fracture"
"fracture",1,"S346100","Closed fracture ankle; trimalleolar; high fibular fracture"
"fracture",1,"S347.","Open fracture ankle; trimalleolar"
"fracture",1,"S347.00","Open fracture ankle; trimalleolar"
"fracture",1,"S3470","Open fracture ankle; trimalleolar; low fibular fracture"
"fracture",1,"S347000","Open fracture ankle; trimalleolar; low fibular fracture"
"fracture",1,"S3471","Open fracture ankle; trimalleolar; high fibular fracture"
"fracture",1,"S347100","Open fracture ankle; trimalleolar; high fibular fracture"
"fracture",1,"S349.","Fracture of lateral malleolus"
"fracture",1,"S349.00","Fracture of lateral malleolus"
"fracture",1,"S34x.","Closed fracture ankle; unspecified"
"fracture",1,"S34x.00","Closed fracture ankle; unspecified"
"fracture",1,"S34y.","Open fracture ankle; unspecified"
"fracture",1,"S34y.00","Open fracture ankle; unspecified"
"fracture",1,"S34z.","Fracture of ankle; NOS"
"fracture",1,"S34z.00","Fracture of ankle; NOS"
"fracture",1,"S35..","Fracture of one or more tarsal and metatarsal bones"
"fracture",1,"S35..00","Fracture of one or more tarsal and metatarsal bones"
"fracture",1,"S350.","Closed fracture of calcaneus"
"fracture",1,"S350.00","Closed fracture of calcaneus"
"fracture",1,"S3500","Closed fracture calcaneus; extra-articular"
"fracture",1,"S350000","Closed fracture calcaneus; extra-articular"
"fracture",1,"S3501","Closed fracture calcaneus; intra-articular"
"fracture",1,"S350100","Closed fracture calcaneus; intra-articular"
"fracture",1,"S351.","Open fracture of calcaneus"
"fracture",1,"S351.00","Open fracture of calcaneus"
"fracture",1,"S3511","Open fractures calcaneus; intra-articular"
"fracture",1,"S351100","Open fractures calcaneus; intra-articular"
"fracture",1,"S352.","Closed fracture of other tarsal and metatarsal bones"
"fracture",1,"S352.00","Closed fracture of other tarsal and metatarsal bones"
"fracture",1,"S3520","Closed fracture of tarsal bone; unspecified"
"fracture",1,"S352000","Closed fracture of tarsal bone; unspecified"
"fracture",1,"S3521","Closed fracture of talus"
"fracture",1,"S352100","Closed fracture of talus"
"fracture",1,"S3522","Closed fracture navicular"
"fracture",1,"S352200","Closed fracture navicular"
"fracture",1,"S3523","Closed fracture cuboid"
"fracture",1,"S352300","Closed fracture cuboid"
"fracture",1,"S3524","Closed fracture medial cuneiform"
"fracture",1,"S352400","Closed fracture medial cuneiform"
"fracture",1,"S3525","Closed fracture intermediate cuneiform"
"fracture",1,"S352500","Closed fracture intermediate cuneiform"
"fracture",1,"S3526","Closed fracture lateral cuneiform"
"fracture",1,"S352600","Closed fracture lateral cuneiform"
"fracture",1,"S3527","Closed fracture metatarsal"
"fracture",1,"S352700","Closed fracture metatarsal"
"fracture",1,"S3528","Closed fracture talus; head"
"fracture",1,"S352800","Closed fracture talus; head"
"fracture",1,"S3529","Closed fracture talus; neck"
"fracture",1,"S352900","Closed fracture talus; neck"
"fracture",1,"S352A","Closed fracture talus; body"
"fracture",1,"S352A00","Closed fracture talus; body"
"fracture",1,"S352B","Closed fracture metatarsal base"
"fracture",1,"S352B00","Closed fracture metatarsal base"
"fracture",1,"S352C","Closed fracture metatarsal shaft"
"fracture",1,"S352C00","Closed fracture metatarsal shaft"
"fracture",1,"S352D","Closed fracture metatarsal neck"
"fracture",1,"S352D00","Closed fracture metatarsal neck"
"fracture",1,"S352E","Closed fracture metatarsal head"
"fracture",1,"S352E00","Closed fracture metatarsal head"
"fracture",1,"S352F","Closed fracture metatarsal; multiple"
"fracture",1,"S352F00","Closed fracture metatarsal; multiple"
"fracture",1,"S352G","Closed tarsal fractures; multiple"
"fracture",1,"S352G00","Closed tarsal fractures; multiple"
"fracture",1,"S352H","Closed fracture of cuneiforms"
"fracture",1,"S352H00","Closed fracture of cuneiforms"
"fracture",1,"S352J","Closed fracture of base of fifth metatarsal"
"fracture",1,"S352J00","Closed fracture of base of fifth metatarsal"
"fracture",1,"S352z","Closed fracture of one or more tarsal + metatarsal bones NOS"
"fracture",1,"S352z00","Closed fracture of one or more tarsal + metatarsal bones NOS"
"fracture",1,"S353.","Open fracture of other tarsal and metatarsal bones"
"fracture",1,"S353.00","Open fracture of other tarsal and metatarsal bones"
"fracture",1,"S3530","Open fracture of tarsal bone; unspecified"
"fracture",1,"S353000","Open fracture of tarsal bone; unspecified"
"fracture",1,"S3531","Open fracture of talus"
"fracture",1,"S353100","Open fracture of talus"
"fracture",1,"S3532","Open fracture navicular"
"fracture",1,"S353200","Open fracture navicular"
"fracture",1,"S3533","Open fracture cuboid"
"fracture",1,"S353300","Open fracture cuboid"
"fracture",1,"S3534","Open fracture medial cuneiform"
"fracture",1,"S353400","Open fracture medial cuneiform"
"fracture",1,"S3535","Open fracture intermediate cuneiform"
"fracture",1,"S353500","Open fracture intermediate cuneiform"
"fracture",1,"S3536","Open fracture lateral cuneiform"
"fracture",1,"S353600","Open fracture lateral cuneiform"
"fracture",1,"S3537","Open fracture metatarsal"
"fracture",1,"S353700","Open fracture metatarsal"
"fracture",1,"S3538","Open fracture talus; head"
"fracture",1,"S353800","Open fracture talus; head"
"fracture",1,"S3539","Open fracture talus; neck"
"fracture",1,"S353900","Open fracture talus; neck"
"fracture",1,"S353A","Open fracture talus; body"
"fracture",1,"S353A00","Open fracture talus; body"
"fracture",1,"S353B","Open fracture metatarsal base"
"fracture",1,"S353B00","Open fracture metatarsal base"
"fracture",1,"S353C","Open fracture metatarsal shaft"
"fracture",1,"S353C00","Open fracture metatarsal shaft"
"fracture",1,"S353D","Open fracture metatarsal neck"
"fracture",1,"S353D00","Open fracture metatarsal neck"
"fracture",1,"S353E","Open fracture metatarsal head"
"fracture",1,"S353E00","Open fracture metatarsal head"
"fracture",1,"S353F","Open fracture metatarsal; multiple"
"fracture",1,"S353F00","Open fracture metatarsal; multiple"
"fracture",1,"S353H","Open fracture cuneiforms"
"fracture",1,"S353H00","Open fracture cuneiforms"
"fracture",1,"S353J","Open fracture of base of fifth metatarsal"
"fracture",1,"S353J00","Open fracture of base of fifth metatarsal"
"fracture",1,"S353z","Open fracture of tarsal and metatarsal bones NOS"
"fracture",1,"S353z00","Open fracture of tarsal and metatarsal bones NOS"
"fracture",1,"S355.","Fracture of talus"
"fracture",1,"S355.00","Fracture of talus"
"fracture",1,"S356.","Fracture of metatarsal bone"
"fracture",1,"S356.00","Fracture of metatarsal bone"
"fracture",1,"S36..","Fracture of one or more phalanges of foot"
"fracture",1,"S36..00","Fracture of one or more phalanges of foot"
"fracture",1,"S360.","Closed fracture of one or more phalanges of foot"
"fracture",1,"S360.00","Closed fracture of one or more phalanges of foot"
"fracture",1,"S3600","Closed fracture proximal phalanx; toe"
"fracture",1,"S360000","Closed fracture proximal phalanx; toe"
"fracture",1,"S3601","Closed fracture middle phalanx; toe"
"fracture",1,"S360100","Closed fracture middle phalanx; toe"
"fracture",1,"S3602","Closed fracture distal phalanx; toe"
"fracture",1,"S360200","Closed fracture distal phalanx; toe"
"fracture",1,"S3603","Closed fracture multiple phalanges; toe"
"fracture",1,"S360300","Closed fracture multiple phalanges; toe"
"fracture",1,"S361.","Open fracture of one or more phalanges of foot"
"fracture",1,"S361.00","Open fracture of one or more phalanges of foot"
"fracture",1,"S3610","Open fracture proximal phalanx; toe"
"fracture",1,"S361000","Open fracture proximal phalanx; toe"
"fracture",1,"S3611","Open fracture middle phalanx; toe"
"fracture",1,"S361100","Open fracture middle phalanx; toe"
"fracture",1,"S3612","Open fracture distal phalanx; toe"
"fracture",1,"S361200","Open fracture distal phalanx; toe"
"fracture",1,"S3613","Open fracture multiple phalanges; toe"
"fracture",1,"S361300","Open fracture multiple phalanges; toe"
"fracture",1,"S3620","Closed fracture of great toe"
"fracture",1,"S362000","Closed fracture of great toe"
"fracture",1,"S3621","Open fracture of great toe"
"fracture",1,"S362100","Open fracture of great toe"
"fracture",1,"S363.","Fracture of other toe"
"fracture",1,"S363.00","Fracture of other toe"
"fracture",1,"S370.","Closed fracture of lower limb; level unspecified"
"fracture",1,"S370.00","Closed fracture of lower limb; level unspecified"
"fracture",1,"S371.","Open fracture of lower limb; level unspecified"
"fracture",1,"S371.00","Open fracture of lower limb; level unspecified"
"fracture",1,"S3x..","Other; multiple and ill-defined fractures of lower limb"
"fracture",1,"S3x..00","Other; multiple and ill-defined fractures of lower limb"
"fracture",1,"S3x0.","Other; multiple and ill-defined closed fractures lower limb"
"fracture",1,"S3x0.00","Other; multiple and ill-defined closed fractures lower limb"
"fracture",1,"S3x1.","Other; multiple and ill-defined open fractures of lower limb"
"fracture",1,"S3x1.00","Other; multiple and ill-defined open fractures of lower limb"
"fracture",1,"S3x2.","Multiple fractures of femur"
"fracture",1,"S3x2.00","Multiple fractures of femur"
"fracture",1,"S3x3.","Multiple fractures of lower leg"
"fracture",1,"S3x3.00","Multiple fractures of lower leg"
"fracture",1,"S3x4.","Multiple fractures of foot"
"fracture",1,"S3x4.00","Multiple fractures of foot"
"fracture",1,"S3xz.","Other; multiple and ill-defined fractures of lower limb NOS"
"fracture",1,"S3xz.00","Other; multiple and ill-defined fractures of lower limb NOS"
"fracture",1,"S3z..","Fracture of unspecified bones"
"fracture",1,"S3z..00","Fracture of unspecified bones"
"fracture",1,"S3z0.","Closed fracture of bones; unspecified"
"fracture",1,"S3z0.00","Closed fracture of bones; unspecified"
"fracture",1,"S3z00","Greenstick fracture"
"fracture",1,"S3z0000","Greenstick fracture"
"fracture",1,"S3z1.","Open fracture of bones; unspecified"
"fracture",1,"S3z1.00","Open fracture of bones; unspecified"
"fracture",1,"S3z2.","Stress fracture"
"fracture",1,"S3z2.00","Stress fracture"
"fracture",1,"S3zz.","Fracture of bones NOS"
"fracture",1,"S3zz.00","Fracture of bones NOS"
"fracture",1,"S4...","Fracture dislocations and fracture subluxations"
"fracture",1,"S4...","Fracture dislocations and fracture subluxations"
"fracture",1,"S4A..","Fracture-dislocation or subluxation shoulder"
"fracture",1,"S4A..00","Fracture-dislocation or subluxation shoulder"
"fracture",1,"S4A0.","Closed fracture-dislocation shoulder"
"fracture",1,"S4A0.00","Closed fracture-dislocation shoulder"
"fracture",1,"S4A00","Closed fracture-dislocation shoulder joint"
"fracture",1,"S4A0000","Closed fracture-dislocation shoulder joint"
"fracture",1,"S4A01","Closed fracture-dislocation acromio-clavicular joint"
"fracture",1,"S4A0100","Closed fracture-dislocation acromio-clavicular joint"
"fracture",1,"S4A1.","Open fracture-dislocation shoulder"
"fracture",1,"S4A1.00","Open fracture-dislocation shoulder"
"fracture",1,"S4A10","Open fracture-dislocation shoulder joint"
"fracture",1,"S4A1000","Open fracture-dislocation shoulder joint"
"fracture",1,"S4A11","Open fracture-dislocation acromio-clavicular joint"
"fracture",1,"S4A1100","Open fracture-dislocation acromio-clavicular joint"
"fracture",1,"S4A2.","Closed fracture-subluxation shoulder"
"fracture",1,"S4A2.00","Closed fracture-subluxation shoulder"
"fracture",1,"S4A20","Closed fracture-subluxation shoulder joint"
"fracture",1,"S4A2000","Closed fracture-subluxation shoulder joint"
"fracture",1,"S4A21","Closed fracture-subluxation acromio-clavicular joint"
"fracture",1,"S4A2100","Closed fracture-subluxation acromio-clavicular joint"
"fracture",1,"S4A3.","Open fracture-subluxation shoulder"
"fracture",1,"S4A3.00","Open fracture-subluxation shoulder"
"fracture",1,"S4A31","Open fracture-subluxation acromio-clavicular joint"
"fracture",1,"S4A3100","Open fracture-subluxation acromio-clavicular joint"
"fracture",1,"S4B0.","Closed fracture-dislocation elbow"
"fracture",1,"S4B0.00","Closed fracture-dislocation elbow"
"fracture",1,"S4B00","Closed fracture-dislocation elbow joint"
"fracture",1,"S4B0000","Closed fracture-dislocation elbow joint"
"fracture",1,"S4B01","Closed fracture-dislocation superior radio-ulnar joint"
"fracture",1,"S4B0100","Closed fracture-dislocation superior radio-ulnar joint"
"fracture",1,"S4B1.","Open fracture-dislocation elbow"
"fracture",1,"S4B1.00","Open fracture-dislocation elbow"
"fracture",1,"S4B10","Open fracture-dislocation elbow joint"
"fracture",1,"S4B1000","Open fracture-dislocation elbow joint"
"fracture",1,"S4B11","Open fracture-dislocation superior radio-ulnar joint"
"fracture",1,"S4B1100","Open fracture-dislocation superior radio-ulnar joint"
"fracture",1,"S4B2.","Closed fracture-subluxation elbow"
"fracture",1,"S4B2.00","Closed fracture-subluxation elbow"
"fracture",1,"S4B20","Closed fracture-subluxation elbow joint"
"fracture",1,"S4B2000","Closed fracture-subluxation elbow joint"
"fracture",1,"S4B21","Closed fracture-subluxation superior radio-ulnar joint"
"fracture",1,"S4B2100","Closed fracture-subluxation superior radio-ulnar joint"
"fracture",1,"S4B3.","Open fracture-subluxation elbow"
"fracture",1,"S4B3.00","Open fracture-subluxation elbow"
"fracture",1,"S4C..","Fracture-dislocation or subluxation of wrist"
"fracture",1,"S4C..00","Fracture-dislocation or subluxation of wrist"
"fracture",1,"S4C0.","Closed fracture dislocation of wrist"
"fracture",1,"S4C0.00","Closed fracture dislocation of wrist"
"fracture",1,"S4C00","Closed fracture-dislocation distal radio-ulnar joint"
"fracture",1,"S4C0000","Closed fracture-dislocation distal radio-ulnar joint"
"fracture",1,"S4C01","Closed fracture-dislocation radiocarpal joint"
"fracture",1,"S4C0100","Closed fracture-dislocation radiocarpal joint"
"fracture",1,"S4C02","Closed fracture-dislocation mid carpal"
"fracture",1,"S4C0200","Closed fracture-dislocation mid carpal"
"fracture",1,"S4C03","Closed fracture-dislocation; carpometacarpal joint"
"fracture",1,"S4C0300","Closed fracture-dislocation; carpometacarpal joint"
"fracture",1,"S4C04","Closed fracture-dislocation lunate (volar)"
"fracture",1,"S4C0400","Closed fracture-dislocation lunate (volar)"
"fracture",1,"S4C05","Closed fracture-dislocation peri-lunate (dorsal)"
"fracture",1,"S4C0500","Closed fracture-dislocation peri-lunate (dorsal)"
"fracture",1,"S4C06","Closed fracture-dislocation peri-lunate trans-scaphoid"
"fracture",1,"S4C0600","Closed fracture-dislocation peri-lunate trans-scaphoid"
"fracture",1,"S4C1.","Open fracture dislocation wrist"
"fracture",1,"S4C1.00","Open fracture dislocation wrist"
"fracture",1,"S4C10","Open fracture-dislocation; distal radio-ulnar joint"
"fracture",1,"S4C1000","Open fracture-dislocation; distal radio-ulnar joint"
"fracture",1,"S4C11","Open fracture-dislocation radiocarpal joint"
"fracture",1,"S4C1100","Open fracture-dislocation radiocarpal joint"
"fracture",1,"S4C13","Open fracture-dislocation carpometacarpal joint"
"fracture",1,"S4C1300","Open fracture-dislocation carpometacarpal joint"
"fracture",1,"S4C16","Open fracture-dislocation peri-lunate trans-scaphoid"
"fracture",1,"S4C1600","Open fracture-dislocation peri-lunate trans-scaphoid"
"fracture",1,"S4C2.","Closed fracture-subluxation of the wrist"
"fracture",1,"S4C2.00","Closed fracture-subluxation of the wrist"
"fracture",1,"S4C20","Closed fracture-subluxation; distal radio-ulnar jt"
"fracture",1,"S4C2000","Closed fracture-subluxation; distal radio-ulnar jt"
"fracture",1,"S4C21","Closed fracture-subluxation radiocarpal joint"
"fracture",1,"S4C2100","Closed fracture-subluxation radiocarpal joint"
"fracture",1,"S4C22","Closed fracture-subluxation mid carpal"
"fracture",1,"S4C2200","Closed fracture-subluxation mid carpal"
"fracture",1,"S4C23","Closed fracture-subluxation; carpometacarpal joint"
"fracture",1,"S4C2300","Closed fracture-subluxation; carpometacarpal joint"
"fracture",1,"S4C24","Closed fracture-subluxation lunate (volar)"
"fracture",1,"S4C2400","Closed fracture-subluxation lunate (volar)"
"fracture",1,"S4C26","Closed fracture-subluxation peri-lunate trans-scaphoid"
"fracture",1,"S4C2600","Closed fracture-subluxation peri-lunate trans-scaphoid"
"fracture",1,"S4C2y","Closed fracture-subluxation other carpal"
"fracture",1,"S4C2y00","Closed fracture-subluxation other carpal"
"fracture",1,"S4C3.","Open fracture-subluxation of the wrist"
"fracture",1,"S4C3.00","Open fracture-subluxation of the wrist"
"fracture",1,"S4C30","Open fracture-subluxation; distal radio-ulnar joint"
"fracture",1,"S4C3000","Open fracture-subluxation; distal radio-ulnar joint"
"fracture",1,"S4C31","Open fracture-subluxation radiocarpal joint"
"fracture",1,"S4C3100","Open fracture-subluxation radiocarpal joint"
"fracture",1,"S4C33","Open fracture-subluxation; carpometacarpal joint"
"fracture",1,"S4C3300","Open fracture-subluxation; carpometacarpal joint"
"fracture",1,"S4C36","Open fracture-subluxation peri-lunate trans-scaphoid"
"fracture",1,"S4C3600","Open fracture-subluxation peri-lunate trans-scaphoid"
"fracture",1,"S4D..","Fracture-dislocation/subluxation finger/thumb"
"fracture",1,"S4D..00","Fracture-dislocation/subluxation finger/thumb"
"fracture",1,"S4D0.","Closed fracture-dislocation digit"
"fracture",1,"S4D0.00","Closed fracture-dislocation digit"
"fracture",1,"S4D00","Closed fracture-dislocation digit; unspecified"
"fracture",1,"S4D0000","Closed fracture-dislocation digit; unspecified"
"fracture",1,"S4D01","Closed fracture-dislocation; metacarpophalangeal joint"
"fracture",1,"S4D0100","Closed fracture-dislocation; metacarpophalangeal joint"
"fracture",1,"S4D02","Closed fracture-dislocation IPJ; unspecified"
"fracture",1,"S4D0200","Closed fracture-dislocation IPJ; unspecified"
"fracture",1,"S4D03","Closed fracture-dislocation; distal interphalangeal joint"
"fracture",1,"S4D0300","Closed fracture-dislocation; distal interphalangeal joint"
"fracture",1,"S4D04","Closed fracture-dislocation; proximal interphalangeal joint"
"fracture",1,"S4D0400","Closed fracture-dislocation; proximal interphalangeal joint"
"fracture",1,"S4D05","Closed fracture-dislocation; interphalangeal joint thumb"
"fracture",1,"S4D0500","Closed fracture-dislocation; interphalangeal joint thumb"
"fracture",1,"S4D06","Closed fracture-dislocation multiple digits"
"fracture",1,"S4D0600","Closed fracture-dislocation multiple digits"
"fracture",1,"S4D1.","Open fracture-dislocation digit"
"fracture",1,"S4D1.00","Open fracture-dislocation digit"
"fracture",1,"S4D10","Open fracture-dislocation digit; unspecified"
"fracture",1,"S4D1000","Open fracture-dislocation digit; unspecified"
"fracture",1,"S4D11","Open fracture-dislocation; metacarpophalangeal joint"
"fracture",1,"S4D1100","Open fracture-dislocation; metacarpophalangeal joint"
"fracture",1,"S4D12","Open fracture-dislocation IPJ; unspecified"
"fracture",1,"S4D1200","Open fracture-dislocation IPJ; unspecified"
"fracture",1,"S4D13","Open fracture-dislocation; distal interphalangeal joint"
"fracture",1,"S4D1300","Open fracture-dislocation; distal interphalangeal joint"
"fracture",1,"S4D14","Open fracture-dislocation; proximal interphalangeal joint"
"fracture",1,"S4D1400","Open fracture-dislocation; proximal interphalangeal joint"
"fracture",1,"S4D15","Open fracture-dislocation; interphalangeal joint thumb"
"fracture",1,"S4D1500","Open fracture-dislocation; interphalangeal joint thumb"
"fracture",1,"S4D16","Open fracture-dislocation multiple digits"
"fracture",1,"S4D1600","Open fracture-dislocation multiple digits"
"fracture",1,"S4D2.","Closed fracture-subluxation digit"
"fracture",1,"S4D2.00","Closed fracture-subluxation digit"
"fracture",1,"S4D20","Closed fracture-subluxation digit; unspecified"
"fracture",1,"S4D2000","Closed fracture-subluxation digit; unspecified"
"fracture",1,"S4D21","Closed fracture-subluxation; metacarpophalangeal joint"
"fracture",1,"S4D2100","Closed fracture-subluxation; metacarpophalangeal joint"
"fracture",1,"S4D22","Closed fracture-subluxation IPJ; unspecified"
"fracture",1,"S4D2200","Closed fracture-subluxation IPJ; unspecified"
"fracture",1,"S4D23","Closed fracture-subluxation; distal interphalangeal joint"
"fracture",1,"S4D2300","Closed fracture-subluxation; distal interphalangeal joint"
"fracture",1,"S4D24","Closed fracture-subluxation; proximal interphalangeal joint"
"fracture",1,"S4D2400","Closed fracture-subluxation; proximal interphalangeal joint"
"fracture",1,"S4D25","Closed fracture-subluxation; interphalangeal joint thumb"
"fracture",1,"S4D2500","Closed fracture-subluxation; interphalangeal joint thumb"
"fracture",1,"S4D26","Closed fracture-subluxation multiple digits"
"fracture",1,"S4D2600","Closed fracture-subluxation multiple digits"
"fracture",1,"S4D3.","Open fracture-subluxation digit"
"fracture",1,"S4D3.00","Open fracture-subluxation digit"
"fracture",1,"S4D31","Open fracture-subluxation; metacarpophalangeal joint"
"fracture",1,"S4D3100","Open fracture-subluxation; metacarpophalangeal joint"
"fracture",1,"S4D33","Open fracture-subluxation; distal interphalangeal joint"
"fracture",1,"S4D3300","Open fracture-subluxation; distal interphalangeal joint"
"fracture",1,"S4D34","Open fracture-subluxation; proximal interphalangeal joint"
