id	name	active	notes
413122001	Diabetic retinopathy screening refused (situation)	y	direct mapping
420918009	Mononeuropathy co-occurrent and due to type 1 diabetes mellitus (disorder)	y	direct mapping
401081006	Diabetic peripheral neuropathy screening (regime/therapy)	y	direct mapping
237604008	"Maturity onset diabetes of the young, type 2 (disorder)"	y	direct mapping
414894003	On examination - left eye stable treated proliferative diabetic retinopathy (disorder)	y	direct mapping
408410002	On examination - left eye background diabetic retinopathy (disorder)	y	direct mapping
314194001	Diabetic on insulin and oral treatment (finding)	y	direct mapping
408392008	Under care of diabetes specialist nurse (finding)	y	direct mapping
247771000000108	Diabetic digital retinopathy screening offered (finding)	y	direct mapping
314902007	Type 2 diabetes mellitus with peripheral angiopathy (disorder)	y	direct mapping
161649006	History of insulin therapy (situation)	y	direct mapping
313435000	Type I diabetes mellitus without complication (disorder)	y	direct mapping
853671000000101	Does monitor blood glucose level before driving (finding)	y	direct mapping
420514000	Persistent proteinuria associated with type I diabetes mellitus (disorder)	y	direct mapping
314893005	Type I diabetes mellitus with arthropathy (disorder)	y	direct mapping
202461000000102	Referral to diabetic eye clinic (procedure)	y	direct mapping
713691000000108	Diabetes clinic administration (record artifact)	y	direct mapping
237633009	Hypoglycemic state in diabetes (disorder)	y	direct mapping
238981002	Disorder of soft tissue co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
851501000000106	Diabetes clinical pathway (regime/therapy)	y	direct mapping
201250006	Ischemic ulcer diabetic foot (disorder)	y	direct mapping
927821000000100	Discharge from secondary care diabetes service (procedure)	y	direct mapping
237635002	Nocturnal hypoglycemia (disorder)	y	direct mapping
170747006	Diabetic on insulin (finding)	y	direct mapping
284350006	Diabetes mellitus diet education (procedure)	y	direct mapping
308458007	Referral to diabetic liaison nurse (procedure)	y	direct mapping
71771000119100	Diabetic neuropathic arthropathy due to type 1 diabetes mellitus (disorder)	y	direct mapping
315051004	Diabetes resolved (finding)	y	direct mapping
421326000	Neurological disorder co-occurrent and due to type 2 diabetes mellitus (disorder)	y	direct mapping
401110002	Type 1 diabetes mellitus with persistent microalbuminuria (disorder)	y	direct mapping
839811000000106	Diabetic retinopathy screening declined (situation)	y	direct mapping
421468001	Neurological disorder co-occurrent and due to type 1 diabetes mellitus (disorder)	y	direct mapping
4855003	Retinopathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
408397002	Diabetic foot examination not indicated (situation)	y	direct mapping
170766006	Loss of hypoglycemic warning (disorder)	y	direct mapping
201251005	Neuropathic diabetic ulcer - foot (disorder)	y	direct mapping
230575000	Chronic painful polyneuropathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
312905005	Severe nonproliferative retinopathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
374781000000105	Excluded from diabetic retinopathy screening as no current contact details (finding)	y	direct mapping
201252003	Mixed diabetic ulcer - foot (disorder)	y	direct mapping
170763003	Diabetic - good control (finding)	y	direct mapping
1024551000000100	Under care of hospital-based diabetes specialist nurse (finding)	y	direct mapping
443694000	Type II diabetes mellitus uncontrolled (finding)	y	direct mapping
309635005	History of admission in last year for diabetes foot problem (situation)	y	direct mapping
394675000	On examination - Left diabetic foot at low risk (finding)	y	direct mapping
49455004	Polyneuropathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
306931000000106	Did not complete diabetes structured education programme (situation)	y	direct mapping
426875007	Latent autoimmune diabetes mellitus in adult (disorder)	y	direct mapping
766431000000100	Incretin mimetic dose changed (situation)	y	direct mapping
315208005	Diabetic weight reducing diet (finding)	y	direct mapping
170742000	Diabetic monitoring (regime/therapy)	y	direct mapping
185757002	Diabetes monitoring second letter (procedure)	y	direct mapping
394674001	On examination - Left diabetic foot - ulcerated (finding)	y	direct mapping
976341000000101	Diabetic on oral treatment and glucagon-like peptide 1 receptor agonist (finding)	y	direct mapping
290002008	Brittle type I diabetes mellitus (finding)	y	direct mapping
183472000	Diabetic emergency hospital admission (procedure)	y	direct mapping
111558006	Insulin coma (disorder)	y	direct mapping
193185007	Asymptomatic neuropathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
160670007	Diabetic diet (finding)	y	direct mapping
307201000000109	Did not attend expert patient education versus routine treatment diabetes structured education programme (finding)	y	direct mapping
371841000000107	Eligibility temporarily inactive for diabetic retinopathy screening (finding)	y	direct mapping
716031000000106	Excepted from diabetes quality indicators - informed dissent (finding)	y	direct mapping
200687002	Cellulitis in diabetic foot (disorder)	y	direct mapping
276651000000107	Attended diabetes education and self management for ongoing and newly diagnosed structured programme (finding)	y	direct mapping
928851000000109	Enquiry about diabetic erectile dysfunction declined (situation)	y	direct mapping
861491000000107	Diabetic foot screening invitation (procedure)	y	direct mapping
87481000119109	Heel AND/OR midfoot ulcer due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
72021000119109	Diabetic dermopathy due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
724067006	Permanent neonatal diabetes mellitus with cerebellar agenesis syndrome (disorder)	y	descendant of concept mapped from leaf
399863006	Very severe nonproliferative retinopathy without macular edema co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
713704004	Gastroparesis co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
530558861000132000	Atypical diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
427089005	Diabetes mellitus due to cystic fibrosis (disorder)	y	descendant of concept mapped from leaf
368581000119106	Neuropathy due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
90721000119101	Chronic kidney disease stage 1 due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
771000119108	Chronic kidney disease due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
733072002	"Alaninuria, microcephaly, dwarfism, enamel hypoplasia, diabetes mellitus syndrome (disorder)"	y	descendant of concept mapped from leaf
110141000119100	Ulcer of lower limb due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
770323005	Retinal edema co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
104941000119109	Retinal ischemia co-occurrent and due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
421437000	Hypoglycemic coma in type I diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
421256007	Ophthalmic complication of malnutrition-related diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
90751000119109	Chronic kidney disease stage 4 due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
770095003	Cranial nerve palsy co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
445260006	Posttransplant diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
1102351000000100	Ketosis-prone diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
609567009	Pre-existing type 2 diabetes mellitus in pregnancy (disorder)	y	descendant of concept mapped from leaf
1571000119104	Mixed hyperlipidemia due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
762489000	Acute complication co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
72041000119103	Osteomyelitis due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
609570008	"Maturity-onset diabetes of the young, type 3 (disorder)"	y	descendant of concept mapped from leaf
72051000119101	Severe malnutrition due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
87451000119102	Heel AND/OR midfoot ulcer due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
84371000119108	Hypoglycemia due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
445353002	Brittle type II diabetes mellitus (finding)	y	descendant of concept mapped from leaf
368741000119105	Moderate nonproliferative retinopathy co-occurrent and due to secondary diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
368601000119102	Hyperosmolar coma due to secondary diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
25412000	Diabetic retinal microaneurysm (disorder)	y	descendant of concept mapped from leaf
769217008	Macular edema of right eye co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
770097006	Clinically significant macular edema co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
40791000119105	Postpartum gestational diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
111231000119109	Dyslipidemia with high density lipoprotein below reference range and triglyceride above reference range due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
243421000119104	Proteinuria due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
16010871000119100	Gangrene of toe of right foot (disorder)	y	descendant of concept mapped from leaf
82571000119107	Traction retinal detachment co-occurrent and due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
71721000119101	Nephrotic syndrome due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
10656271000119100	Skin ulcer of toe due to diabetes mellitus type 2 (disorder)	y	descendant of concept mapped from leaf
712882000	Autonomic neuropathy co-occurrent and due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
40801000119106	Gestational diabetes mellitus complicating pregnancy (disorder)	y	descendant of concept mapped from leaf
190407009	Malnutrition-related diabetes mellitus with renal complications (disorder)	y	descendant of concept mapped from leaf
46894009	"Gestational diabetes mellitus, class A>2< (disorder)"	y	descendant of concept mapped from leaf
110996009	Armanni-Ebstein kidney (disorder)	y	descendant of concept mapped from leaf
60951000119105	Blindness co-occurrent and due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
90741000119107	Chronic kidney disease stage 3 due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
8801005	Secondary diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
31321000119102	Diabetes mellitus type 1 without retinopathy (disorder)	y	descendant of concept mapped from leaf
170743005	Initial diabetic assessment (regime/therapy)	y	descendant of concept mapped from leaf
39181008	Radiculoplexus neuropathy co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
97621000119107	Stasis ulcer due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
97341000119105	Proliferative retinopathy with retinal edema due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
199228009	Diabetes mellitus in the puerperium - baby delivered during previous episode of care (disorder)	y	descendant of concept mapped from leaf
28032008	Insulin dependent diabetes mellitus type IB (disorder)	y	descendant of concept mapped from leaf
87921000119104	Cranial nerve palsy co-occurrent and due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
16010831000119100	Gangrene of toe of bilateral feet (disorder)	y	descendant of concept mapped from leaf
71421000119105	Hypertension in chronic kidney disease due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
110171000119107	Ulcer of lower extremity due to diabetes mellitus type 2 (disorder)	y	descendant of concept mapped from leaf
4783006	Maternal diabetes mellitus with hypoglycemia affecting fetus OR newborn (disorder)	y	descendant of concept mapped from leaf
90781000119102	Microalbuminuria due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
399864000	Macular edema not clinically significant co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
769218003	Macular edema of left eye co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
237603002	Transitory neonatal diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
769185003	Moderate nonproliferative retinopathy of right eye co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
24203005	"Extreme insulin resistance with acanthosis nigricans, hirsutism AND abnormal insulin receptors (disorder)"	y	descendant of concept mapped from leaf
770096002	Erectile dysfunction co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
399870006	Non-high-risk proliferative diabetic retinopathy with no macular edema (disorder)	y	descendant of concept mapped from leaf
237652003	Insulin resistance - type B (disorder)	y	descendant of concept mapped from leaf
190447002	Steroid-induced diabetes (disorder)	y	descendant of concept mapped from leaf
96441000119101	Chronic kidney disease due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
709147009	Gingivitis co-occurrent with diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
609569007	Diabetes mellitus due to genetic defect in insulin action (disorder)	y	descendant of concept mapped from leaf
170744004	Follow-up diabetic assessment (regime/therapy)	y	descendant of concept mapped from leaf
439051004	Dietary education for gestational diabetes (procedure)	y	descendant of concept mapped from leaf
769184004	Mild nonproliferative retinopathy of left eye co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
609577006	"Maturity-onset diabetes of the young, type 10 (disorder)"	y	descendant of concept mapped from leaf
10754881000119100	Diabetes mellitus in mother complicating childbirth (disorder)	y	descendant of concept mapped from leaf
609578001	"Maturity-onset diabetes of the young, type 11 (disorder)"	y	descendant of concept mapped from leaf
190412005	Malnutrition-related diabetes mellitus without complications (disorder)	y	descendant of concept mapped from leaf
87441000119104	Ankle ulcer due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
791000119109	Angina associated with type II diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
368051000119109	Hyperglycemia due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
850581000000106	High risk of diabetes mellitus annual review (regime/therapy)	y	descendant of concept mapped from leaf
230796005	Non-diabetic hypoglycemic coma (disorder)	y	descendant of concept mapped from leaf
768792007	Cataract of right eye co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
724205009	Laminopathy type Decaudain Vigouroux (disorder)	y	descendant of concept mapped from leaf
731000119105	Chronic kidney disease stage 3 associated with type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
82541000119100	Traction retinal detachment co-occurrent and due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
140391000119101	Ulcer of toe due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
716362006	Gingival disease co-occurrent with diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
138891000119109	Moderate nonproliferative retinopathy co-occurrent and due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
737212004	Diabetes mellitus caused by chemical (disorder)	y	descendant of concept mapped from leaf
104951000119106	Diabetic vitreous hemorrhage due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
421365002	Peripheral circulatory disorder associated with type I diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
75022004	"Gestational diabetes mellitus, class A>1< (disorder)"	y	descendant of concept mapped from leaf
769188001	Severe nonproliferative retinopathy of left eye co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
421725003	Hypoglycemic coma in diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
768799003	Iritis of bilateral eyes co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
368171000119104	Dermatitis due to drug induced diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
137941000119106	Hyperlipidemia due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
770098001	Cranial nerve palsy co-occurrent and due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
609565001	Permanent neonatal diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
51002006	Diabetes mellitus associated with pancreatic disease (disorder)	y	descendant of concept mapped from leaf
71791000119104	Peripheral neuropathy co-occurrent and due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
399862001	Proliferative diabetic retinopathy - high risk with no macular edema (disorder)	y	descendant of concept mapped from leaf
609574004	"Maturity-onset diabetes of the young, type 7 (disorder)"	y	descendant of concept mapped from leaf
190416008	Steroid-induced diabetes mellitus without complication (disorder)	y	descendant of concept mapped from leaf
426907004	Small vessel disease due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
427027005	Lumbosacral radiculoplexus neuropathy co-occurrent and due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
609573005	"Maturity-onset diabetes of the young, type 6 (disorder)"	y	descendant of concept mapped from leaf
371087003	Diabetic foot ulcer (disorder)	y	descendant of concept mapped from leaf
735200002	Absence of lower limb due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
91352004	Diabetes mellitus due to structurally abnormal insulin (disorder)	y	descendant of concept mapped from leaf
609581006	"Diabetes mellitus, transient neonatal 3 (disorder)"	y	descendant of concept mapped from leaf
1054231000000100	Referral to community diabetes antenatal clinic (procedure)	y	descendant of concept mapped from leaf
721000119107	Chronic kidney disease stage 4 associated with type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
368551000119104	Dyslipidemia due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
368591000119109	Cheiropathy due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
1531000119102	Diabetic dermopathy associated with diabetes mellitus type 2 (disorder)	y	descendant of concept mapped from leaf
428007007	Erectile dysfunction co-occurrent and due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
140521000119107	Ischemic foot ulcer due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
120711000119108	Hypoglycemic unawareness in type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
741000119101	Chronic kidney disease stage 2 associated with type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
23045005	Insulin dependent diabetes mellitus type IA (disorder)	y	descendant of concept mapped from leaf
399869005	High risk proliferative diabetic retinopathy not amenable to photocoagulation (disorder)	y	descendant of concept mapped from leaf
1521000119100	Diabetic foot ulcer associated with type II diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
140531000119105	Neuropathic foot ulcer due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
399877009	Very severe nonproliferative retinopathy with clinically significant macular edema co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
720519003	"Atherosclerosis, deafness, diabetes, epilepsy, nephropathy syndrome (disorder)"	y	descendant of concept mapped from leaf
190406000	Malnutrition-related diabetes mellitus with ketoacidosis (disorder)	y	descendant of concept mapped from leaf
111307005	Leprechaunism syndrome (disorder)	y	descendant of concept mapped from leaf
427571000	Lumbosacral radiculoplexus neuropathy co-occurrent and due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
698472009	Blood glucose monitoring (regime/therapy)	y	descendant of concept mapped from leaf
127991000119101	Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
734022008	Wolfram-like syndrome (disorder)	y	descendant of concept mapped from leaf
123763000	Houssay's syndrome (disorder)	y	descendant of concept mapped from leaf
199231005	Pre-existing malnutrition-related diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
1501000119109	Proliferative diabetic retinopathy associated with type II diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
109171000119104	Retinal edema co-occurrent and due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
735539005	Metabolic acidosis co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
1025251000000100	National Health Service Diabetes Prevention Programme completed (situation)	y	descendant of concept mapped from leaf
137931000119102	Hyperlipidemia due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
199230006	Pre-existing type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
768794008	Cataract of bilateral eyes co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
164881000119109	Foot ulcer due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
399873008	Severe nonproliferative retinopathy without macular edema co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
112991000000101	Lipoatrophic diabetes mellitus without complication (disorder)	y	descendant of concept mapped from leaf
10661671000119100	Ulcer of right foot co-occurrent and due to diabetes mellitus type 2 (disorder)	y	descendant of concept mapped from leaf
19378003	Pseudotabes co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
1491000119102	Diabetic vitreous hemorrhage associated with type II diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
444074000	Type I diabetes mellitus well controlled (finding)	y	descendant of concept mapped from leaf
781000119106	Diabetic neuropathic arthropathy associated with type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
769221001	Clinically significant macular edema of right eye co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
703136005	Diabetes mellitus in remission (disorder)	y	descendant of concept mapped from leaf
18521000119106	Microalbuminuria due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
703137001	Type I diabetes mellitus in remission (disorder)	y	descendant of concept mapped from leaf
768798006	Iritis of left eye co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
420825003	Gangrene associated with type I diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
716020005	Diabetic embryopathy (disorder)	y	descendant of concept mapped from leaf
399865004	Very severe proliferative diabetic retinopathy (disorder)	y	descendant of concept mapped from leaf
609579009	"Diabetes mellitus, transient neonatal 1 (disorder)"	y	descendant of concept mapped from leaf
10656231000119100	Skin ulcer of toe due to diabetes mellitus type 1 (disorder)	y	descendant of concept mapped from leaf
41911000119107	Glaucoma due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
16010791000119100	Gangrene of toe of left foot (disorder)	y	descendant of concept mapped from leaf
609571007	"Maturity-onset diabetes of the young, type 4 (disorder)"	y	descendant of concept mapped from leaf
39127005	Symmetric proximal motor neuropathy co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
82581000119105	Rubeosis iridis co-occurrent and due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
276560009	Diabetes mellitus in neonate small for gestational age (disorder)	y	descendant of concept mapped from leaf
170757007	Fundoscopy - diabetic check (regime/therapy)	y	descendant of concept mapped from leaf
420996007	Coma associated with malnutrition-related diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
97331000119101	Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
735537007	Hyperosmolar hyperglycemic coma due to diabetes mellitus without ketoacidosis (disorder)	y	descendant of concept mapped from leaf
691000119103	Erectile dysfunction associated with type I diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
70694009	Diabetes mellitus AND insipidus with optic atrophy AND deafness (disorder)	y	descendant of concept mapped from leaf
127011001	Sensory neuropathy co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
102781000119107	Sensory neuropathy due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
199227004	Diabetes mellitus during pregnancy - baby not yet delivered (disorder)	y	descendant of concept mapped from leaf
399866003	Diabetic retinal venous beading (disorder)	y	descendant of concept mapped from leaf
140381000119104	Neuropathic toe ulcer due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
408540003	Diabetes mellitus caused by non-steroid drugs (disorder)	y	descendant of concept mapped from leaf
421966007	Non-ketotic non-hyperosmolar coma associated with diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
120731000119103	Hypoglycemia due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
79554005	Asymmetric proximal motor neuropathy co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
28331000119107	Retinal edema co-occurrent and due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
441628001	Multiple complications due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
768797001	Iritis of right eye co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
359611005	Diabetic neuropathy with neurologic complication (disorder)	y	descendant of concept mapped from leaf
140101000119109	Hypertension in chronic kidney disease stage 5 due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
38046004	Diffuse type diabetic glomerulosclerosis (disorder)	y	descendant of concept mapped from leaf
399874002	Proliferative diabetic retinopathy - high risk with clinically significant macular edema (disorder)	y	descendant of concept mapped from leaf
420683009	Neurological disorder associated with malnutrition-related diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
119831000119106	Hypoglycemia unawareness in type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
72061000119104	Osteomyelitis due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
71701000119105	Hypertension in chronic kidney disease due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
2751001	Fibrocalculous pancreatic diabetes (disorder)	y	descendant of concept mapped from leaf
105401000119101	Diabetes mellitus due to pancreatic injury (disorder)	y	descendant of concept mapped from leaf
427134009	Small vessel disease due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
816711000000104	Gestational diabetes mellitus annual review (regime/therapy)	y	descendant of concept mapped from leaf
441656006	Hyperglycemic crisis in diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
81830002	Mononeuropathy simplex co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
421305000	Persistent microalbuminuria associated with type I diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
769181007	Preproliferative retinopathy of right eye co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
1097141000000100	Remote diabetes structured education and support programme completed (situation)	y	descendant of concept mapped from leaf
11687002	Gestational diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
72141000119104	Chronic ulcer of skin due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
769190000	Very severe nonproliferative retinopathy of right eye co-occurrent and due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
237600004	Malnutrition-related diabetes mellitus - fibrocalculous (disorder)	y	descendant of concept mapped from leaf
723074006	Renal papillary necrosis due to diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
190410002	Malnutrition-related diabetes mellitus with peripheral circulatory complications (disorder)	y	descendant of concept mapped from leaf
413183008	Diabetes mellitus caused by non-steroid drugs without complication (disorder)	y	descendant of concept mapped from leaf
237613005	Hyperproinsulinemia (disorder)	y	descendant of concept mapped from leaf
199229001	Pre-existing type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
199225007	Diabetes mellitus during pregnancy - baby delivered (disorder)	y	descendant of concept mapped from leaf
62260007	Pretibial pigmental patches in diabetes (disorder)	y	descendant of concept mapped from leaf
42954008	Diabetes mellitus associated with receptor abnormality (disorder)	y	descendant of concept mapped from leaf
106281000119103	Pre-existing diabetes mellitus in mother complicating childbirth (disorder)	y	descendant of concept mapped from leaf
609564002	Pre-existing type 1 diabetes mellitus in pregnancy (disorder)	y	descendant of concept mapped from leaf
703138006	Type II diabetes mellitus in remission (disorder)	y	descendant of concept mapped from leaf
368721000119104	Nonproliferative retinopathy co-occurrent and due to secondary diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
10753491000119100	Gestational diabetes mellitus in childbirth (disorder)	y	descendant of concept mapped from leaf
721088003	"Developmental delay, epilepsy, neonatal diabetes syndrome (disorder)"	y	descendant of concept mapped from leaf
72031000119107	Severe malnutrition due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
140111000119107	Hypertension in chronic kidney disease stage 4 due to type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
609563008	Pre-existing diabetes mellitus in pregnancy (disorder)	y	descendant of concept mapped from leaf
103981000119101	Proliferative diabetic retinopathy following surgery (disorder)	y	descendant of concept mapped from leaf
60961000119107	Nonproliferative retinopathy co-occurrent and due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
201000119106	Disorder associated with well controlled type 2 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
164971000119101	Type 2 diabetes mellitus controlled by diet (finding)	y	descendant of concept mapped from leaf
428896009	Hyperosmolality due to uncontrolled type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
87471000119106	Ankle ulcer due to type 1 diabetes mellitus (disorder)	y	descendant of concept mapped from leaf
