id	name	active	notes
672511000119101	Dysarthria due to and following hemorrhagic cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
276221006	Millard-Gubler syndrome (disorder)	y	descendant of concept mapped from leaf
18761000119108	Monoplegia of arm dominant side as sequela of cerebrovascular disease (disorder)	y	descendant of concept mapped from leaf
206417009	Intracranial nontraumatic hemorrhage of fetus and newborn (disorder)	y	descendant of concept mapped from leaf
43658003	Vertebral artery obstruction (disorder)	y	descendant of concept mapped from leaf
89980009	Thrombosis of cavernous venous sinus (disorder)	y	descendant of concept mapped from leaf
16000511000119100	Cerebrovascular accident due to occlusion of left middle cerebral artery (disorder)	y	descendant of concept mapped from leaf
302878004	Intracranial septic thrombophlebitis (disorder)	y	descendant of concept mapped from leaf
141811000119106	History of hemorrhagic cerebrovascular accident with residual deficit (situation)	y	descendant of concept mapped from leaf
62702001	Cerebral vein occlusion (disorder)	y	descendant of concept mapped from leaf
442668000	Hemiplegia of nondominant side as late effect of cerebrovascular disease (disorder)	y	descendant of concept mapped from leaf
1131000119105	Sequela of cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
297176007	Vertebral artery aneurysm (disorder)	y	descendant of concept mapped from leaf
276281008	Subarachnoid hemorrhage from posterior cerebral artery aneurysm (disorder)	y	descendant of concept mapped from leaf
723139008	Secondary traumatic hemorrhage of brainstem (disorder)	y	descendant of concept mapped from leaf
253194008	Aneurysm of the vein of Galen (disorder)	y	descendant of concept mapped from leaf
7931000119101	Anterior choroidal artery thrombosis (disorder)	y	descendant of concept mapped from leaf
88922007	Thrombosis of basilar sinus (disorder)	y	descendant of concept mapped from leaf
78569004	Posterior inferior cerebellar artery syndrome (disorder)	y	descendant of concept mapped from leaf
195206000	Intermittent cerebral ischemia (disorder)	y	descendant of concept mapped from leaf
302881009	Septic thrombophlebitis of lateral sinus (disorder)	y	descendant of concept mapped from leaf
428561000	Occipital subdural hematoma (disorder)	y	descendant of concept mapped from leaf
15982271000119100	Weakness of right facial muscle due to and following cerebrovascular disease (disorder)	y	descendant of concept mapped from leaf
674391000119106	Speech and language deficit due to and following hemorrhagic cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
442097001	Monoplegia of upper limb as late effect of cerebrovascular disease (disorder)	y	descendant of concept mapped from leaf
371041009	Embolic stroke (disorder)	y	descendant of concept mapped from leaf
209958006	"Subdural hemorrhage following injury with open intracranial wound, with no loss of consciousness (disorder)"	y	descendant of concept mapped from leaf
762649003	Stenosis of left cerebellar artery (disorder)	y	descendant of concept mapped from leaf
408665008	Pontine artery thrombosis (disorder)	y	descendant of concept mapped from leaf
737232003	Traumatic hemorrhage of basal ganglia (disorder)	y	descendant of concept mapped from leaf
16024031000119100	Cerebrovascular accident due to occlusion of right pontine artery (disorder)	y	descendant of concept mapped from leaf
724994008	Cerebral ischemic stroke due to stenosis of extracranial large artery (disorder)	y	descendant of concept mapped from leaf
111673001	Subarachnoid hemorrhage following injury without open intracranial wound AND with moderate loss of consciousness (1-24 hours) (disorder)	y	descendant of concept mapped from leaf
111668007	Intracranial hemorrhage following injury without open intracranial wound (disorder)	y	descendant of concept mapped from leaf
710575003	Transient ischemic attack due to embolism (disorder)	y	descendant of concept mapped from leaf
195229008	Non-pyogenic venous sinus thrombosis (disorder)	y	descendant of concept mapped from leaf
276651009	Perinatal subependymal hemorrhage with intraventricular extension (disorder)	y	descendant of concept mapped from leaf
1430001	Intracranial hemorrhage following injury without open intracranial wound AND with prolonged loss of consciousness (more than 24 hours) without return to pre-existing level (disorder)	y	descendant of concept mapped from leaf
722930000	Neonatal thrombosis of cerebral venous sinus (disorder)	y	descendant of concept mapped from leaf
95459002	Cerebellar artery thrombosis (disorder)	y	descendant of concept mapped from leaf
140281000119108	Hemipares as late effect of cerebrovascular disease (disorder)	y	descendant of concept mapped from leaf
60706008	Phlebitis of torcular Herophili (disorder)	y	descendant of concept mapped from leaf
442181008	Monoplegia of nondominant upper limb as a late effect of cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
45639009	"Hereditary cerebral amyloid angiopathy, Icelandic type (disorder)"	y	descendant of concept mapped from leaf
427020007	Cerebral vasculitis (disorder)	y	descendant of concept mapped from leaf
140711000119106	History of hemorrhagic stroke with hemiplegia (situation)	y	descendant of concept mapped from leaf
276280009	Subarachnoid hemorrhage from middle cerebral artery aneurysm (disorder)	y	descendant of concept mapped from leaf
703216001	Perimesencephalic subarachnoid hemorrhage (disorder)	y	descendant of concept mapped from leaf
91601000119109	Sequela of thrombotic stroke (disorder)	y	descendant of concept mapped from leaf
293831000119105	Cerebral infarction due to stenosis of precerebral artery (disorder)	y	descendant of concept mapped from leaf
28048009	Subarachnoid hemorrhage following injury without open intracranial wound (disorder)	y	descendant of concept mapped from leaf
24654003	Weber-Gubler syndrome (disorder)	y	descendant of concept mapped from leaf
206194008	Cerebral hematoma in fetus or newborn (disorder)	y	descendant of concept mapped from leaf
111679002	Extradural hemorrhage following injury without open intracranial wound AND with no loss of consciousness (disorder)	y	descendant of concept mapped from leaf
82999001	Epidural intracranial hemorrhage (disorder)	y	descendant of concept mapped from leaf
276275000	Unruptured aneurysm of basilar artery (disorder)	y	descendant of concept mapped from leaf
32728005	Hemorrhage due to ruptured congenital cerebral aneurysm (disorder)	y	descendant of concept mapped from leaf
37955001	Intracranial hematoma following injury (disorder)	y	descendant of concept mapped from leaf
192771002	Thrombophlebitis of superior longitudinal venous sinus (disorder)	y	descendant of concept mapped from leaf
724357007	Hereditary cerebral hemorrhage with amyloidosis (disorder)	y	descendant of concept mapped from leaf
672561000119103	Cognitive deficit due to and following ischemic cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
25004000	Subdural hemorrhage due to intrapartum anoxia AND/OR hypoxia (disorder)	y	descendant of concept mapped from leaf
230717002	Vertebrobasilar territory transient ischemic attack (disorder)	y	descendant of concept mapped from leaf
35486000	Subdural intracranial hemorrhage (disorder)	y	descendant of concept mapped from leaf
73020009	Cerebral hemisphere hemorrhage (disorder)	y	descendant of concept mapped from leaf
16000431000119100	Cerebrovascular accident due to occlusion of right middle cerebral artery (disorder)	y	descendant of concept mapped from leaf
1089411000000100	Cerebral infarction due to occlusion of cerebral artery (disorder)	y	descendant of concept mapped from leaf
690051000119100	History of cerebellar stroke (situation)	y	descendant of concept mapped from leaf
698839000	Benign intracranial hypertension due to hypervitaminosis A (disorder)	y	descendant of concept mapped from leaf
200258006	Obstetric cerebral venous thrombosis (disorder)	y	descendant of concept mapped from leaf
118951000119103	History of thrombotic stroke without residual deficits (situation)	y	descendant of concept mapped from leaf
88755007	Phlebitis of lateral venous sinus (disorder)	y	descendant of concept mapped from leaf
703268008	Cerebrofacial arteriovenous metameric syndrome type 3 (disorder)	y	descendant of concept mapped from leaf
734397002	Spontaneous rupture of right posterior communicating artery (disorder)	y	descendant of concept mapped from leaf
329361000119107	Cerebrovascular accident due to occlusion of right middle cerebral artery by embolus (disorder)	y	descendant of concept mapped from leaf
315048006	Traumatic extradural hematoma without open intracranial wound (disorder)	y	descendant of concept mapped from leaf
720854004	Cerebroretinal vasculopathy (disorder)	y	descendant of concept mapped from leaf
291721000119102	Aphasia due to and following non-traumatic intracerebral hemorrhage (disorder)	y	descendant of concept mapped from leaf
81520002	Extradural hemorrhage following injury with open intracranial wound AND prolonged loss of consciousness (more than 24 hours) AND return to pre-existing conscious level (disorder)	y	descendant of concept mapped from leaf
733199002	Multifocal cerebral infarction due to and following procedure on cardiovascular system (disorder)	y	descendant of concept mapped from leaf
88032003	Amaurosis fugax (disorder)	y	descendant of concept mapped from leaf
449020009	Intraparenchymal hemorrhage of brain (disorder)	y	descendant of concept mapped from leaf
460880006	Arteriovenous fistula of great cerebral vein of Galen (disorder)	y	descendant of concept mapped from leaf
230224002	Septic thrombophlebitis of cortical vein (disorder)	y	descendant of concept mapped from leaf
25133001	Completed stroke (disorder)	y	descendant of concept mapped from leaf
140921000119102	Ischemic stroke without coma (disorder)	y	descendant of concept mapped from leaf
14309005	Anterior choroidal artery syndrome (disorder)	y	descendant of concept mapped from leaf
703217005	Convexal subarachnoid hemorrhage (disorder)	y	descendant of concept mapped from leaf
276594006	Perinatal rupture of superficial cerebral vein (disorder)	y	descendant of concept mapped from leaf
722581000	Fetal or neonatal non-traumatic intraventricular hemorrhage (disorder)	y	descendant of concept mapped from leaf
690351000119103	Dysphasia due to and following embolic cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
128609009	Intracranial aneurysm (disorder)	y	descendant of concept mapped from leaf
54265003	Congenital anomaly of cerebral artery (disorder)	y	descendant of concept mapped from leaf
416792008	Vein of Galen malformation (disorder)	y	descendant of concept mapped from leaf
291481000119105	Spontaneous haemorrhage of subarachnoid space from right posterior communicating artery (disorder)	y	descendant of concept mapped from leaf
329671000119106	Traumatic subarachnoid hemorrhage with loss of consciousness (disorder)	y	descendant of concept mapped from leaf
40135004	Subdural hemorrhage following injury without open intracranial wound AND with no loss of consciousness (disorder)	y	descendant of concept mapped from leaf
87555007	Claude's syndrome (disorder)	y	descendant of concept mapped from leaf
722643003	Major laceration of vertebral artery (disorder)	y	descendant of concept mapped from leaf
111611005	Closed skull fracture with intracranial hemorrhage (disorder)	y	descendant of concept mapped from leaf
451037005	Hemorrhage in globus pallidus (disorder)	y	descendant of concept mapped from leaf
722582007	Fetal or neonatal intracerebral non-traumatic hemorrhage (disorder)	y	descendant of concept mapped from leaf
430959006	Paralytic syndrome of dominant side as late effect of stroke (disorder)	y	descendant of concept mapped from leaf
95461006	Thrombophlebitis of cerebral vein (disorder)	y	descendant of concept mapped from leaf
276652002	Perinatal subependymal hemorrhage with intraventricular and intracerebral extension (disorder)	y	descendant of concept mapped from leaf
192767000	Phlebitis transverse sinus (disorder)	y	descendant of concept mapped from leaf
422504002	Ischemic stroke (disorder)	y	descendant of concept mapped from leaf
703311009	Cerebral arteritis due to infectious disease (disorder)	y	descendant of concept mapped from leaf
111298007	Chronic cerebral ischemia (disorder)	y	descendant of concept mapped from leaf
690341000119100	Cognitive deficit due to and following embolic cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
192756001	Embolism lateral sinus (disorder)	y	descendant of concept mapped from leaf
37943007	Multiple AND bilateral precerebral artery embolism (disorder)	y	descendant of concept mapped from leaf
262949005	Traumatic intracranial extradural hematoma (disorder)	y	descendant of concept mapped from leaf
285171000119104	Right carotid artery occlusion (disorder)	y	descendant of concept mapped from leaf
46758000	"Open fracture of base of skull with subarachnoid, subdural AND/OR extradural hemorrhage (disorder)"	y	descendant of concept mapped from leaf
734396006	Spontaneous rupture of left posterior communicating artery (disorder)	y	descendant of concept mapped from leaf
56384000	Embolism of inferior sagittal sinus (disorder)	y	descendant of concept mapped from leaf
29635000	Subdural hemorrhage following injury with open intracranial wound AND brief loss of consciousness (less than one hour) (disorder)	y	descendant of concept mapped from leaf
277313007	Unruptured internal carotid-anterior communicating artery zone aneurysm (disorder)	y	descendant of concept mapped from leaf
77498000	Extradural hemorrhage following injury without open intracranial wound AND with concussion (disorder)	y	descendant of concept mapped from leaf
116288000	Paralytic stroke (disorder)	y	descendant of concept mapped from leaf
713265001	Nontraumatic ruptured cerebral aneurysm (disorder)	y	descendant of concept mapped from leaf
302909007	Diffuse cerebrovascular disease (disorder)	y	descendant of concept mapped from leaf
20276007	Subarachnoid hemorrhage following injury without open intracranial wound AND with prolonged loss of consciousness (more than 24 hours) AND without return to pre-existing conscious level (disorder)	y	descendant of concept mapped from leaf
209947002	Closed traumatic subdural intracranial hemorrhage (disorder)	y	descendant of concept mapped from leaf
73390009	Endophlebitis of cavernous venous sinus (disorder)	y	descendant of concept mapped from leaf
735114006	Occlusion of right pontine artery (disorder)	y	descendant of concept mapped from leaf
722620007	Focal traumatic hematoma of cerebellum (disorder)	y	descendant of concept mapped from leaf
16024151000119100	Cerebrovascular accident due to occlusion of left cerebellar artery (disorder)	y	descendant of concept mapped from leaf
33301000119105	Sequela of cardioembolic stroke (disorder)	y	descendant of concept mapped from leaf
93468003	Hemangioma of intracranial structure (disorder)	y	descendant of concept mapped from leaf
6666006	Subdural hemorrhage following injury without open intracranial wound AND with concussion (disorder)	y	descendant of concept mapped from leaf
724097003	"Moyamoya angiopathy, short stature, facial dysmorphism, hypergonadotropic hypogonadism syndrome (disorder)"	y	descendant of concept mapped from leaf
5251007	Subarachnoid hemorrhage following injury with open intracranial wound (disorder)	y	descendant of concept mapped from leaf
441894009	Monoplegia of nondominant lower limb as a late effect of cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
145741000119101	Apraxia as late effect of cerebrovascular disease (disorder)	y	descendant of concept mapped from leaf
16024111000119100	Cerebrovascular accident due to occlusion of left carotid artery (disorder)	y	descendant of concept mapped from leaf
330421000119102	Lacunar ataxic hemiparesis of right nondominant side (disorder)	y	descendant of concept mapped from leaf
721979005	Lymphedema and cerebral arteriovenous anomaly syndrome (disorder)	y	descendant of concept mapped from leaf
230287006	Mixed cortical and subcortical vascular dementia (disorder)	y	descendant of concept mapped from leaf
330411000119109	Lacunar ataxic hemiparesis of left nondominant side (disorder)	y	descendant of concept mapped from leaf
15985031000119100	Neonatal non-traumatic intraventricular hemorrhage (disorder)	y	descendant of concept mapped from leaf
71266000	"Open fracture of vault of skull with subarachnoid, subdural AND/OR extradural hemorrhage (disorder)"	y	descendant of concept mapped from leaf
672441000119103	Hemiplegia of nondominant side due to and following ischemic cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
95644001	Systemic lupus erythematosus encephalitis (disorder)	y	descendant of concept mapped from leaf
192760003	Thrombosis of superior longitudinal sinus (disorder)	y	descendant of concept mapped from leaf
126941005	Subdural intracranial hemorrhage due to birth trauma (disorder)	y	descendant of concept mapped from leaf
40161000119102	Weakness of face muscles as sequela of stroke (disorder)	y	descendant of concept mapped from leaf
230735006	Syphilitic cerebral arteritis (disorder)	y	descendant of concept mapped from leaf
87551000119101	Visual disturbance as sequela of cerebrovascular disease (disorder)	y	descendant of concept mapped from leaf
734879002	Ruptured aneurysm of right posterior communicating artery (disorder)	y	descendant of concept mapped from leaf
724428007	Asymptomatic stenosis of extracranial artery (disorder)	y	descendant of concept mapped from leaf
111597003	Open fracture of vault of skull with intracranial hemorrhage (disorder)	y	descendant of concept mapped from leaf
293811000119100	Cerebral infarction due to vertebral artery stenosis (disorder)	y	descendant of concept mapped from leaf
32112006	Phlebitis of inferior sagittal sinus (disorder)	y	descendant of concept mapped from leaf
700467001	Reversible cerebral vasoconstriction syndrome (disorder)	y	descendant of concept mapped from leaf
672571000119109	Cognitive deficit due to and following hemorrhagic cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
95830009	Pituitary infarction (disorder)	y	descendant of concept mapped from leaf
87345009	Subdural hemorrhage following injury without open intracranial wound AND with prolonged loss of consciousness (more than 24 hours) AND return to pre-existing conscious level (disorder)	y	descendant of concept mapped from leaf
7819003	Intracranial hemorrhage following injury with open intracranial wound AND no loss of consciousness (disorder)	y	descendant of concept mapped from leaf
68267002	Benign intracranial hypertension (disorder)	y	descendant of concept mapped from leaf
34191000119104	Cerebral infarction due to vertebral artery occlusion (disorder)	y	descendant of concept mapped from leaf
23276006	Ventricular hemorrhage (disorder)	y	descendant of concept mapped from leaf
302904002	Infarction of visual cortex (disorder)	y	descendant of concept mapped from leaf
234142008	Cerebral arteriovenous malformation (disorder)	y	descendant of concept mapped from leaf
690271000119104	Hemiplegia of nondominant side due to and following embolic cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
12853006	Embolism of torcular Herophili (disorder)	y	descendant of concept mapped from leaf
48518008	Subarachnoid hemorrhage following injury with open intracranial wound AND concussion (disorder)	y	descendant of concept mapped from leaf
80758005	Embolism of lateral venous sinus (disorder)	y	descendant of concept mapped from leaf
84216001	Cerebral venous thrombosis of pregnancy AND/OR puerperium (disorder)	y	descendant of concept mapped from leaf
703312002	Primary cerebral arteritis (disorder)	y	descendant of concept mapped from leaf
441735003	Sensory disorder as a late effect of cerebrovascular disease (disorder)	y	descendant of concept mapped from leaf
95455008	Thrombosis of cerebral veins (disorder)	y	descendant of concept mapped from leaf
291581000119109	Acute nontraumatic subdural hemorrhage (disorder)	y	descendant of concept mapped from leaf
703266007	Cerebrofacial arteriovenous metameric syndrome (disorder)	y	descendant of concept mapped from leaf
722909009	Traumatic hemorrhage of intracranial epidural space due to birth trauma (disorder)	y	descendant of concept mapped from leaf
71074007	"Open skull fracture with subarachnoid, subdural AND/OR extradural hemorrhage (disorder)"	y	descendant of concept mapped from leaf
724429004	Stroke co-occurrent with migraine (disorder)	y	descendant of concept mapped from leaf
16260551000119100	Dysphasia due to and following cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
451039008	Hemorrhage in putamen (disorder)	y	descendant of concept mapped from leaf
723085008	Sequela of non-traumatic intracranial subarachnoid hemorrhage (disorder)	y	descendant of concept mapped from leaf
426033005	Dysphagia as a late effect of cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
64775002	Vertebral artery thrombosis (disorder)	y	descendant of concept mapped from leaf
472746006	Cerebrovascular disorder due to paradoxical embolus (disorder)	y	descendant of concept mapped from leaf
18751000119106	Monoplegia of leg dominant side as sequela of cerebrovascular disease (disorder)	y	descendant of concept mapped from leaf
12242711000119100	Weakness of left facial muscle due to and following cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
12367511000119100	Paraplegia due to and following cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
28155008	Extradural hemorrhage following injury with open intracranial wound AND concussion (disorder)	y	descendant of concept mapped from leaf
63323000	Subdural hemorrhage following injury without open intracranial wound AND with moderate loss of consciousness (1-24 hours) (disorder)	y	descendant of concept mapped from leaf
734964005	Embolus of left middle cerebral artery (disorder)	y	descendant of concept mapped from leaf
106021000119105	Multi-infarct dementia due to atherosclerosis (disorder)	y	descendant of concept mapped from leaf
29264003	"Closed fracture of base of skull with subarachnoid, subdural AND/OR extradural hemorrhage (disorder)"	y	descendant of concept mapped from leaf
672521000119108	Dysphasia due to and following ischemic cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
429993008	History of cerebrovascular accident without residual deficits (situation)	y	descendant of concept mapped from leaf
371121002	Neonatal stroke (disorder)	y	descendant of concept mapped from leaf
103761000119107	Paralytic syndrome of all four limbs as sequela of stroke (disorder)	y	descendant of concept mapped from leaf
18322005	Thrombosis of torcular Herophili (disorder)	y	descendant of concept mapped from leaf
200331001	Puerperal cerebrovascular disorder - delivered with postnatal complication (disorder)	y	descendant of concept mapped from leaf
14246007	Embolism of intracranial venous sinus (disorder)	y	descendant of concept mapped from leaf
69458009	Subarachnoid hemorrhage following injury without open intracranial wound AND with loss of consciousness (disorder)	y	descendant of concept mapped from leaf
307362003	Intracranial venous septic embolism (disorder)	y	descendant of concept mapped from leaf
725132001	Ischemic stroke without residual deficits (disorder)	y	descendant of concept mapped from leaf
15978431000119100	Thrombosis of right vertebral artery (disorder)	y	descendant of concept mapped from leaf
290791000119105	Fluency disorder due to and following cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
75138007	Endophlebitis of superior sagittal sinus (disorder)	y	descendant of concept mapped from leaf
276706004	Perinatal cerebral ischemia (disorder)	y	descendant of concept mapped from leaf
209940000	"Subarachnoid hemorrhage following injury with open intracranial wound, with no loss of consciousness (disorder)"	y	descendant of concept mapped from leaf
722633001	Multiple traumatic hemorrhages of brain tissue (disorder)	y	descendant of concept mapped from leaf
78879009	Intracranial hemorrhage following injury with open intracranial wound AND concussion (disorder)	y	descendant of concept mapped from leaf
230720005	Cerebral venous thrombosis of straight sinus (disorder)	y	descendant of concept mapped from leaf
734965006	Embolus of right middle cerebral artery (disorder)	y	descendant of concept mapped from leaf
315047001	Traumatic subdural hematoma with open intracranial wound (disorder)	y	descendant of concept mapped from leaf
10349009	Multi-infarct dementia with delirium (disorder)	y	descendant of concept mapped from leaf
440140008	History of cerebrovascular accident with residual deficit (situation)	y	descendant of concept mapped from leaf
57998008	"Closed fracture of vault of skull with subarachnoid, subdural AND/OR extradural hemorrhage (disorder)"	y	descendant of concept mapped from leaf
315046005	Traumatic subdural hematoma without open intracranial wound (disorder)	y	descendant of concept mapped from leaf
329571000119107	Occlusion of left posterior cerebral artery (disorder)	y	descendant of concept mapped from leaf
292671000119104	Cerebrovascular accident due to stenosis of left vertebral artery (disorder)	y	descendant of concept mapped from leaf
722630003	Traumatic hemorrhage of cerebral white matter (disorder)	y	descendant of concept mapped from leaf
427065003	Monoplegia of dominant upper limb as a late effect of cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
128218002	Disorder of intracranial venous sinus (disorder)	y	descendant of concept mapped from leaf
192759008	Cerebral venous sinus thrombosis (disorder)	y	descendant of concept mapped from leaf
200260008	Cerebral venous thrombosis in the puerperium (disorder)	y	descendant of concept mapped from leaf
722632006	Traumatic hemorrhage of brainstem (disorder)	y	descendant of concept mapped from leaf
301765007	Cerebellar hematoma (disorder)	y	descendant of concept mapped from leaf
14977000	Multiple AND bilateral precerebral artery thrombosis (disorder)	y	descendant of concept mapped from leaf
52902005	Subdural hemorrhage following injury with open intracranial wound AND prolonged loss of consciousness (more than 24 hours) AND return to pre-existing conscious level (disorder)	y	descendant of concept mapped from leaf
672551000119100	Aphasia due to and following hemorrhagic cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
703158007	Embolism of internal auditory artery (disorder)	y	descendant of concept mapped from leaf
276283006	Subarachnoid hemorrhage from posterior communicating artery aneurysm (disorder)	y	descendant of concept mapped from leaf
70861009	Subdural hemorrhage following injury without open intracranial wound AND with prolonged loss of consciousness (more than 24 hours) without return to pre-existing conscious level (disorder)	y	descendant of concept mapped from leaf
291521000119105	Spontaneous hemorrhage of cortical intracerebral hemisphere (disorder)	y	descendant of concept mapped from leaf
442676003	Hemiplegia of dominant side as late effect of cerebrovascular disease (disorder)	y	descendant of concept mapped from leaf
40549004	Extradural hemorrhage following injury without open intracranial wound AND with brief loss of consciousness (less than one hour) (disorder)	y	descendant of concept mapped from leaf
133981000119106	Dysarthria as late effects of cerebrovascular disease (disorder)	y	descendant of concept mapped from leaf
285161000119105	Left carotid artery occlusion (disorder)	y	descendant of concept mapped from leaf
206397006	"Intraventricular (nontraumatic) hemorrhage, grade 3, of fetus and newborn (disorder)"	y	descendant of concept mapped from leaf
451038000	Hemorrhage in caudate nucleus (disorder)	y	descendant of concept mapped from leaf
84792001	Extradural hemorrhage following injury without open intracranial wound AND with prolonged loss of consciousness (more than 24 hours) AND return to pre-existing conscious level (disorder)	y	descendant of concept mapped from leaf
721328009	Injury of intracranial vessel of head (disorder)	y	descendant of concept mapped from leaf
25772007	Multi-infarct dementia with delusions (disorder)	y	descendant of concept mapped from leaf
276274001	Unruptured aneurysm of posterior communicating artery (disorder)	y	descendant of concept mapped from leaf
329461000119102	Cerebrovascular accident due to occlusion of left cerebellar artery by embolus (disorder)	y	descendant of concept mapped from leaf
276220007	Foville syndrome (disorder)	y	descendant of concept mapped from leaf
276273007	Unruptured aneurysm of anterior communicating artery (disorder)	y	descendant of concept mapped from leaf
15988351000119100	Acquired right carotid cavernous fistula (disorder)	y	descendant of concept mapped from leaf
329431000119105	Cerebrovascular accident due to occlusion of left posterior cerebral artery by embolus (disorder)	y	descendant of concept mapped from leaf
234149004	Congenital arteriovenous fistula of brain (disorder)	y	descendant of concept mapped from leaf
442024001	Hemiplegia as late effect of cerebrovascular disease (disorder)	y	descendant of concept mapped from leaf
292691000119103	Cerebrovascular accident due to occlusion of left vertebral artery (disorder)	y	descendant of concept mapped from leaf
38453000	Cerebral hemorrhage due to intrapartum anoxia or hypoxia (disorder)	y	descendant of concept mapped from leaf
304831001	Chronic intracranial subdural hematoma (disorder)	y	descendant of concept mapped from leaf
291591000119107	Subacute non-traumatic intracranial subdural hemorrhage (disorder)	y	descendant of concept mapped from leaf
59633005	Subarachnoid hemorrhage following injury with open intracranial wound AND brief loss of consciousness (less than one hour) (disorder)	y	descendant of concept mapped from leaf
329651000119102	Cerebrovascular accident due to thrombus of right carotid artery (disorder)	y	descendant of concept mapped from leaf
16023911000119100	Cerebrovascular accident due to occlusion of right carotid artery (disorder)	y	descendant of concept mapped from leaf
276647007	Perinatal intracranial hemorrhage (disorder)	y	descendant of concept mapped from leaf
16024271000119100	Cerebrovascular accident due to occlusion of right cerebellar artery (disorder)	y	descendant of concept mapped from leaf
302213007	Caroticocavernous sinus fistula (disorder)	y	descendant of concept mapped from leaf
206419007	Cerebellar (nontraumatic) and posterior fossa hemorrhage of fetus and newborn (disorder)	y	descendant of concept mapped from leaf
276286003	Subarachnoid hemorrhage from carotid artery aneurysm (disorder)	y	descendant of concept mapped from leaf
111605007	Open fracture of base of skull with intracranial hemorrhage (disorder)	y	descendant of concept mapped from leaf
609382000	Chronic non-traumatic intracranial subdural hemorrhage (disorder)	y	descendant of concept mapped from leaf
724424009	Cerebral ischemic stroke due to small artery occlusion (disorder)	y	descendant of concept mapped from leaf
444657001	Superior cerebellar artery syndrome (disorder)	y	descendant of concept mapped from leaf
18605003	Intracranial hemorrhage following injury with open intracranial wound AND brief loss of consciousness (less than one hour) (disorder)	y	descendant of concept mapped from leaf
288723005	Acute ill-defined cerebrovascular disease (disorder)	y	descendant of concept mapped from leaf
441526008	Infarct of cerebrum due to iatrogenic cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
99051000119101	History of lacunar cerebrovascular accident (situation)	y	descendant of concept mapped from leaf
732923001	Hemorrhage of medulla oblongata (disorder)	y	descendant of concept mapped from leaf
137991000119103	Seizure disorder as sequela of stroke (disorder)	y	descendant of concept mapped from leaf
230731002	Cerebral arteritis in systemic vasculitis (disorder)	y	descendant of concept mapped from leaf
722580004	Fetal or neonatal intraventricular non-traumatic hemorrhage grade 4 (disorder)	y	descendant of concept mapped from leaf
75507000	Subarachnoid hemorrhage following injury with open intracranial wound AND loss of consciousness (disorder)	y	descendant of concept mapped from leaf
704079000	Non-aneurysmal perimesencephalic subarachnoid hemorrhage (disorder)	y	descendant of concept mapped from leaf
48248005	Thrombophlebitis of inferior sagittal sinus (disorder)	y	descendant of concept mapped from leaf
230220006	Intracranial septic embolism (disorder)	y	descendant of concept mapped from leaf
703193000	Congenital malformation of dural sinus (disorder)	y	descendant of concept mapped from leaf
141281000119101	History of ischemic stroke without residual deficits (situation)	y	descendant of concept mapped from leaf
140911000119109	Ischemic stroke with coma (disorder)	y	descendant of concept mapped from leaf
371040005	Thrombotic stroke (disorder)	y	descendant of concept mapped from leaf
35672006	Subarachnoid hemorrhage following injury without open intracranial wound AND with no loss of consciousness (disorder)	y	descendant of concept mapped from leaf
206396002	"Intraventricular (nontraumatic) hemorrhage, grade 2, of fetus and newborn (disorder)"	y	descendant of concept mapped from leaf
26205001	Subdural hemorrhage following injury without open intracranial wound AND with brief loss of consciousness (less than one hour) (disorder)	y	descendant of concept mapped from leaf
292681000119101	Cerebrovascular accident due to occlusion of right vertebral artery (disorder)	y	descendant of concept mapped from leaf
723084007	Sequela of non-traumatic intracerebral hemorrhage (disorder)	y	descendant of concept mapped from leaf
329481000119106	Occlusion of right middle cerebral artery (disorder)	y	descendant of concept mapped from leaf
111681000	Extradural hemorrhage following injury with open intracranial wound AND loss of consciousness (disorder)	y	descendant of concept mapped from leaf
102831000119104	Paralytic syndrome of both lower limbs as sequela of stroke (disorder)	y	descendant of concept mapped from leaf
192765008	Phlebitis of superior longitudinal sinus (disorder)	y	descendant of concept mapped from leaf
290581000119101	Ataxia due to and following cerebrovascular accident (disorder)	y	descendant of concept mapped from leaf
723082006	Silent cerebral infarct (disorder)	y	descendant of concept mapped from leaf
