id	name	active	notes
609011000000103	"Other pre-existing hypertension complicating pregnancy, childbirth and the puerperium - delivered (disorder)"	n	via Query Table
250591000000100	Atrial fibrillation annual review 	n	via Query Table
845901000000102	Hypertension resistant to drug therapy 	n	via Query Table
802951000000100	Aortic aneurysm monitoring 	n	via Query Table
908661000000103	Stage 1 hypertension (NICE - National Institute for Health and Clinical Excellence 2011) with evidence of end organ damage 	n	via Query Table
892451000000106	Pulmonary arterial hypertension drugs Band 3 	n	via Query Table
948161000000102	Telehealth hypertension monitoring 	n	via Query Table
843831000000100	Stage 1 hypertension 	n	via Query Table
599311000000109	Secondary renovascular hypertension NOS (disorder)	n	via Query Table
272811000000106	Primary pulmonary hypertension drugs band 3 	n	via Query Table
892471000000102	Pulmonary arterial hypertension drugs Band 4 	n	via Query Table
40555009	Toxemia (disorder)	n	via Query Table
187791000000104	Cardiovascular disease monitoring	n	via Query Table
308551004	Gestational hypertension (disorder)	n	via Query Table
647991000000107	Mild or unspecified pre-eclampsia with postnatal complication (disorder)	n	via Query Table
698810000	Hypertensive renal disease with end stage renal failure (disorder)	n	via Query Table
883981000000100	H/O: pre-eclampsia 	n	via Query Table
606231000000107	"Other pre-existing hypertension complicating pregnancy, childbirth and the puerperium - not delivered (disorder)"	n	via Query Table
627791000000106	"Other pre-existing hypertension complicating pregnancy, childbirth and the puerperium with postnatal complication (disorder)"	n	via Query Table
3331000000104	Hypertension monitoring admin. (administrative concept)	n	via Query Table
171791000000104	Hypertension resolved	n	via Query Table
608991000000100	"Renal hypertension complicating pregnancy, childbirth and the puerperium unspecified (disorder)"	n	via Query Table
627801000000105	"Other pre-existing hypertension complicating pregnancy, childbirth and the puerperium NOS (disorder)"	n	via Query Table
662181000000100	Hypertensive renal disease NOS (disorder)	n	via Query Table
635081000000103	Mild or unspecified pre-eclampsia - delivered with postnatal complication (disorder)	n	via Query Table
908641000000104	Stage 1 hypertension (NICE - National Institute for Health and Clinical Excellence 2011) without evidence of end organ damage 	n	via Query Table
272791000000105	Primary pulmonary hypertension drugs band 1 	n	via Query Table
599271000000109	Hypertensive heart disease NOS with congestive cardiac failure (disorder)	n	via Query Table
606201000000101	"Renal hypertension complicating pregnancy, childbirth and the puerperium NOS (disorder)"	n	via Query Table
565741000000105	Cardiac drug monitoring NOS (regime/therapy)	n	via Query Table
253221000000105	Atrial fibrillation annual review 	n	via Query Table
11511004	Hypertensive heart AND renal disease complicating AND/OR reason for care during puerperium (disorder)	n	via Query Table
635091000000101	Mild or unspecified pre-eclampsia - not delivered (disorder)	n	via Query Table
544581000000102	Toxemia NOS (disorder)	n	via Query Table
606211000000104	"Other pre-existing hypertension complicating pregnancy, childbirth and the puerperium (disorder)"	n	via Query Table
194774006	Hypertensive renal disease with renal failure (disorder)	n	via Query Table
191251000000106	Cardiovascular disease interim monitoring	n	via Query Table
692791000000102	"Benign essential hypertension complicating pregnancy, childbirth and the puerperium unspecified (disorder)"	n	via Query Table
