id	name	active	notes
3.09461E+14	Worster-Drought syndrome	n	via Query Table
8.32721E+14	Cerebral palsy	n	via Query Table
4.30031E+14	[X]Other inherited spinal muscular atrophy (disorder)	n	via Query Table
240079001	Distal muscular dystrophy with adult onset (disorder)	n	via Query Table
4.08371E+14	[X]Cerebral palsy and other paralytic syndromes (disorder)	n	via Query Table
3.76191E+14	Diabetic amyotrophy (disorder)	n	via Query Table
5.84961E+14	Congenital diplegia NOS (disorder)	n	via Query Table
6.39671E+14	Other limb girdle muscular dystrophy (disorder)	n	via Query Table
6.30471E+14	Anterior horn cell disease NOS (disorder)	n	via Query Table
5.84951E+14	Hemiplegia NOS (disorder)	n	via Query Table
8.81471E+14	Gross Motor Function Classification System for Cerebral Palsy (assessment scale)	n	via Query Table
9.22061E+14	Sporadic Creutzfeldt-Jakob disease (disorder)	n	via Query Table
6.46201E+14	Motor neurone disease NOS (disorder)	n	via Query Table
7.62641E+14	Adult-onset autosomal dominant leucodystrophy (disorder)	n	via Query Table
6.92711E+14	Infantile hemiplegia NOS (disorder)	n	via Query Table
230772000	Infantile cerebral palsy (disorder)	n	via Query Table
8.91211E+14	Choreoathetoid cerebral palsy	n	via Query Table
